"Event Category","Custom Event Properties"
"Order Complete (App)","{""Time"":""2026-02-17 22:49:30"",""UserUUID"":""da946790-0bae-11f1-a76e-b16d35131182"",""a_attendance_count"":1,""a_user_name"":""마몬"",""a_user_stage"":66,""b.diamond"":301622,""b.ruby"":0,""boxAllCount"":1380,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-17"",""total_payment_amount"":7700,""user_rank"":10672}"
"Order Complete (App)","{""Time"":""2026-02-17 22:49:28"",""UserUUID"":""ea8395c0-0b74-11f1-921a-e3d589bd3635"",""a_attendance_count"":1,""a_user_name"":""레드망"",""a_user_stage"":171,""b.diamond"":9805,""b.ruby"":2200,""boxAllCount"":3840,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-16"",""total_payment_amount"":33000,""user_rank"":6808}"
"Order Complete (App)","{""Time"":""2026-02-17 22:48:54"",""UserUUID"":""ea8395c0-0b74-11f1-921a-e3d589bd3635"",""a_attendance_count"":1,""a_user_name"":""레드망"",""a_user_stage"":171,""b.diamond"":9805,""b.ruby"":0,""boxAllCount"":3840,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-16"",""total_payment_amount"":11000,""user_rank"":6808}"
"Order Complete (App)","{""Time"":""2026-02-17 22:35:57"",""UserUUID"":""9bf03a30-6e26-11f0-be5d-0122246d3da9"",""a_attendance_count"":201,""a_user_name"":""쌈쟁이"",""a_user_stage"":1540,""b.diamond"":3305101,""b.ruby"":16530,""boxAllCount"":224990,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-07-31"",""total_payment_amount"":6947600,""user_rank"":7}"
"Order Complete (App)","{""Time"":""2026-02-17 22:35:25"",""UserUUID"":""9bf03a30-6e26-11f0-be5d-0122246d3da9"",""a_attendance_count"":201,""a_user_name"":""쌈쟁이"",""a_user_stage"":1540,""b.diamond"":3305101,""b.ruby"":15870,""boxAllCount"":224990,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-07-31"",""total_payment_amount"":6941000,""user_rank"":7}"
"Order Complete (App)","{""Time"":""2026-02-17 22:21:57"",""UserUUID"":""4337c5e0-7e65-11ef-8518-5fedfc5cfa32"",""a_attendance_count"":507,""a_user_name"":""동행"",""a_user_stage"":1540,""b.diamond"":4183300,""b.ruby"":3410,""boxAllCount"":326380,""curserver"":0,""iap_platform"":""OneStore"",""install_day"":""2024-09-29"",""total_payment_amount"":7015700,""user_rank"":3}"
"Order Complete (App)","{""Time"":""2026-02-17 22:21:21"",""UserUUID"":""4337c5e0-7e65-11ef-8518-5fedfc5cfa32"",""a_attendance_count"":507,""a_user_name"":""동행"",""a_user_stage"":1540,""b.diamond"":4183300,""b.ruby"":3300,""boxAllCount"":326380,""curserver"":0,""iap_platform"":""OneStore"",""install_day"":""2024-09-29"",""total_payment_amount"":7014600,""user_rank"":3}"
"Order Complete (App)","{""Time"":""2026-02-17 22:17:17"",""UserUUID"":""a9ecf0f0-0a5d-11f1-9ccc-59a90e149e20"",""a_attendance_count"":3,""a_user_name"":""국수나무"",""a_user_stage"":171,""b.diamond"":227370,""b.ruby"":1210,""boxAllCount"":2430,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2026-02-15"",""total_payment_amount"":70400,""user_rank"":6833}"
"Order Complete (App)","{""Time"":""2026-02-17 22:16:56"",""UserUUID"":""a9ecf0f0-0a5d-11f1-9ccc-59a90e149e20"",""a_attendance_count"":3,""a_user_name"":""국수나무"",""a_user_stage"":171,""b.diamond"":227370,""b.ruby"":1100,""boxAllCount"":2430,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2026-02-15"",""total_payment_amount"":69300,""user_rank"":6833}"
"Order Complete (App)","{""Time"":""2026-02-17 22:09:35"",""UserUUID"":""57eeb8f0-0937-11f1-8218-43a7bad363ff"",""a_attendance_count"":4,""a_user_name"":""keykey"",""a_user_stage"":229,""b.diamond"":1297,""b.ruby"":0,""boxAllCount"":1190,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-13"",""total_payment_amount"":47300,""user_rank"":5746}"
"Order Complete (App)","{""Time"":""2026-02-17 22:09:44"",""UserUUID"":""a9ecf0f0-0a5d-11f1-9ccc-59a90e149e20"",""a_attendance_count"":3,""a_user_name"":""국수나무"",""a_user_stage"":170,""b.diamond"":88120,""b.ruby"":3410,""boxAllCount"":2430,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2026-02-15"",""total_payment_amount"":68200,""user_rank"":6833}"
"Order Complete (App)","{""Time"":""2026-02-17 22:07:04"",""UserUUID"":""d53241d0-0c00-11f1-a84c-fbe5285a4e40"",""a_attendance_count"":1,""a_user_name"":""코르디아"",""a_user_stage"":5,""b.diamond"":8000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-17"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-17 22:02:24"",""UserUUID"":""bdef7d60-0bf8-11f1-a022-d10858609b19"",""a_attendance_count"":1,""a_user_name"":""hund100"",""a_user_stage"":50,""b.diamond"":3090,""b.ruby"":0,""boxAllCount"":1130,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-17"",""total_payment_amount"":0,""user_rank"":13474}"
"Order Complete (App)","{""Time"":""2026-02-17 21:54:10"",""UserUUID"":""60add3d0-0bef-11f1-972f-e16c02dd0b85"",""a_attendance_count"":1,""a_user_name"":""pinoi"",""a_user_stage"":43,""b.diamond"":110787,""b.ruby"":770,""boxAllCount"":900,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-17"",""total_payment_amount"":7700,""user_rank"":15272}"
"Order Complete (App)","{""Time"":""2026-02-17 21:53:19"",""UserUUID"":""60add3d0-0bef-11f1-972f-e16c02dd0b85"",""a_attendance_count"":1,""a_user_name"":""pinoi"",""a_user_stage"":43,""b.diamond"":110787,""b.ruby"":0,""boxAllCount"":900,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-17"",""total_payment_amount"":0,""user_rank"":15272}"
"Order Complete (App)","{""Time"":""2026-02-17 21:43:07"",""UserUUID"":""a72fed70-9c78-11f0-bf29-c3eb6dc5395b"",""a_attendance_count"":143,""a_user_name"":""사과선물"",""a_user_stage"":1210,""b.diamond"":697935,""b.ruby"":2420,""boxAllCount"":23290,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-09-28"",""total_payment_amount"":1438800,""user_rank"":116}"
"Order Complete (App)","{""Time"":""2026-02-17 21:42:32"",""UserUUID"":""a72fed70-9c78-11f0-bf29-c3eb6dc5395b"",""a_attendance_count"":143,""a_user_name"":""사과선물"",""a_user_stage"":1210,""b.diamond"":697935,""b.ruby"":2310,""boxAllCount"":23290,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-09-28"",""total_payment_amount"":1437700,""user_rank"":116}"
"Order Complete (App)","{""Time"":""2026-02-17 21:42:12"",""UserUUID"":""a72fed70-9c78-11f0-bf29-c3eb6dc5395b"",""a_attendance_count"":143,""a_user_name"":""사과선물"",""a_user_stage"":1210,""b.diamond"":697935,""b.ruby"":2200,""boxAllCount"":23290,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-09-28"",""total_payment_amount"":1436600,""user_rank"":116}"
"Order Complete (App)","{""Time"":""2026-02-17 21:41:49"",""UserUUID"":""a72fed70-9c78-11f0-bf29-c3eb6dc5395b"",""a_attendance_count"":143,""a_user_name"":""사과선물"",""a_user_stage"":1210,""b.diamond"":697935,""b.ruby"":2090,""boxAllCount"":23290,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-09-28"",""total_payment_amount"":1435500,""user_rank"":116}"
"Order Complete (App)","{""Time"":""2026-02-17 21:41:23"",""UserUUID"":""a72fed70-9c78-11f0-bf29-c3eb6dc5395b"",""a_attendance_count"":143,""a_user_name"":""사과선물"",""a_user_stage"":1210,""b.diamond"":697935,""b.ruby"":1980,""boxAllCount"":23290,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-09-28"",""total_payment_amount"":1434400,""user_rank"":116}"
"Order Complete (App)","{""Time"":""2026-02-17 21:27:18"",""UserUUID"":""5c1a2240-0bec-11f1-acb9-e1e12aae2030"",""a_attendance_count"":1,""a_user_name"":""모모는고양이"",""a_user_stage"":46,""b.diamond"":7625,""b.ruby"":0,""boxAllCount"":960,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-17"",""total_payment_amount"":0,""user_rank"":13051}"
"Order Complete (App)","{""Time"":""2026-02-17 21:26:10"",""UserUUID"":""e89ab740-06ef-11f1-8087-b767d965ef49"",""a_attendance_count"":7,""a_user_name"":""뜨남권"",""a_user_stage"":228,""b.diamond"":14379,""b.ruby"":0,""boxAllCount"":6130,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-11"",""total_payment_amount"":64900,""user_rank"":5776}"
"Order Complete (App)","{""Time"":""2026-02-17 21:06:18"",""UserUUID"":""a61f2850-0bd7-11f1-acb9-e1e12aae2030"",""a_attendance_count"":1,""a_user_name"":""금연구역1"",""a_user_stage"":102,""b.diamond"":29187,""b.ruby"":0,""boxAllCount"":4480,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-17"",""total_payment_amount"":7700,""user_rank"":8382}"
"Order Complete (App)","{""Time"":""2026-02-17 21:06:22"",""UserUUID"":""39162a70-04e2-11f1-bc96-c5ea671c352f"",""a_attendance_count"":6,""a_user_name"":""레옹90"",""a_user_stage"":200,""b.diamond"":80390,""b.ruby"":0,""boxAllCount"":3340,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-08"",""total_payment_amount"":29700,""user_rank"":6213}"
"Order Complete (App)","{""Time"":""2026-02-17 21:02:24"",""UserUUID"":""bf148330-8281-11f0-a0c4-ff6647d33e7e"",""a_attendance_count"":175,""a_user_name"":""태율태양"",""a_user_stage"":1330,""b.diamond"":41058,""b.ruby"":0,""boxAllCount"":30430,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-26"",""total_payment_amount"":2717000,""user_rank"":40}"
"Order Complete (App)","{""Time"":""2026-02-17 20:59:17"",""UserUUID"":""bf148330-8281-11f0-a0c4-ff6647d33e7e"",""a_attendance_count"":175,""a_user_name"":""태율태양"",""a_user_stage"":1330,""b.diamond"":55458,""b.ruby"":0,""boxAllCount"":30430,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-26"",""total_payment_amount"":2684000,""user_rank"":42}"
"Order Complete (App)","{""Time"":""2026-02-17 20:49:38"",""UserUUID"":""bf148330-8281-11f0-a0c4-ff6647d33e7e"",""a_attendance_count"":175,""a_user_name"":""태율태양"",""a_user_stage"":1330,""b.diamond"":17308,""b.ruby"":1100,""boxAllCount"":30180,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-26"",""total_payment_amount"":2629000,""user_rank"":42}"
"Order Complete (App)","{""Time"":""2026-02-17 20:43:55"",""UserUUID"":""bf148330-8281-11f0-a0c4-ff6647d33e7e"",""a_attendance_count"":175,""a_user_name"":""태율태양"",""a_user_stage"":1330,""b.diamond"":2558,""b.ruby"":0,""boxAllCount"":29880,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-26"",""total_payment_amount"":2519000,""user_rank"":42}"
"Order Complete (App)","{""Time"":""2026-02-17 20:02:56"",""UserUUID"":""7404d630-0b96-11f1-975c-6334ad714bf8"",""a_attendance_count"":1,""a_user_name"":""루너시"",""a_user_stage"":231,""b.diamond"":339905,""b.ruby"":6160,""boxAllCount"":6280,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-17"",""total_payment_amount"":445500,""user_rank"":5679}"
"Order Complete (App)","{""Time"":""2026-02-17 20:02:11"",""UserUUID"":""7404d630-0b96-11f1-975c-6334ad714bf8"",""a_attendance_count"":1,""a_user_name"":""루너시"",""a_user_stage"":231,""b.diamond"":324905,""b.ruby"":660,""boxAllCount"":6280,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-17"",""total_payment_amount"":390500,""user_rank"":5679}"
"Order Complete (App)","{""Time"":""2026-02-17 19:51:29"",""UserUUID"":""7404d630-0b96-11f1-975c-6334ad714bf8"",""a_attendance_count"":1,""a_user_name"":""루너시"",""a_user_stage"":231,""b.diamond"":319865,""b.ruby"":0,""boxAllCount"":6020,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-17"",""total_payment_amount"":357500,""user_rank"":5679}"
"Order Complete (App)","{""Time"":""2026-02-17 19:41:00"",""UserUUID"":""c55b58e0-70f2-11f0-bece-558106a981fc"",""a_attendance_count"":198,""a_user_name"":""BADA"",""a_user_stage"":1429,""b.diamond"":148556,""b.ruby"":1540,""boxAllCount"":29130,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-04"",""total_payment_amount"":2294600,""user_rank"":31}"
"Order Complete (App)","{""Time"":""2026-02-17 19:37:56"",""UserUUID"":""c55b58e0-70f2-11f0-bece-558106a981fc"",""a_attendance_count"":198,""a_user_name"":""BADA"",""a_user_stage"":1429,""b.diamond"":984756,""b.ruby"":1540,""boxAllCount"":29130,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-04"",""total_payment_amount"":2261600,""user_rank"":31}"
"Order Complete (App)","{""Time"":""2026-02-17 19:37:04"",""UserUUID"":""c55b58e0-70f2-11f0-bece-558106a981fc"",""a_attendance_count"":198,""a_user_name"":""BADA"",""a_user_stage"":1429,""b.diamond"":984756,""b.ruby"":440,""boxAllCount"":29130,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-04"",""total_payment_amount"":2151600,""user_rank"":31}"
"Order Complete (App)","{""Time"":""2026-02-17 19:36:03"",""UserUUID"":""8e455ed0-08c0-11f1-9767-6fea04b58af6"",""a_attendance_count"":5,""a_user_name"":""신독"",""a_user_stage"":86,""b.diamond"":97105,""b.ruby"":770,""boxAllCount"":1220,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-13"",""total_payment_amount"":7700,""user_rank"":9473}"
"Order Complete (App)","{""Time"":""2026-02-17 19:35:21"",""UserUUID"":""8e455ed0-08c0-11f1-9767-6fea04b58af6"",""a_attendance_count"":5,""a_user_name"":""신독"",""a_user_stage"":86,""b.diamond"":97105,""b.ruby"":0,""boxAllCount"":1220,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-13"",""total_payment_amount"":0,""user_rank"":9473}"
"Order Complete (App)","{""Time"":""2026-02-17 19:01:48"",""UserUUID"":""24e17d30-f46f-11f0-aa98-1337f362baa8"",""a_attendance_count"":30,""a_user_name"":""피죽이"",""a_user_stage"":362,""b.diamond"":247711,""b.ruby"":3080,""boxAllCount"":8480,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-18"",""total_payment_amount"":256300,""user_rank"":3375}"
"Order Complete (App)","{""Time"":""2026-02-17 18:56:06"",""UserUUID"":""24e17d30-f46f-11f0-aa98-1337f362baa8"",""a_attendance_count"":30,""a_user_name"":""피죽이"",""a_user_stage"":362,""b.diamond"":4161,""b.ruby"":880,""boxAllCount"":8050,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-18"",""total_payment_amount"":146300,""user_rank"":3375}"
"Order Complete (App)","{""Time"":""2026-02-17 18:53:19"",""UserUUID"":""a585c620-0be5-11f1-85b3-85eb6139d4f9"",""a_attendance_count"":1,""a_user_name"":""김무사"",""a_user_stage"":6,""b.diamond"":17000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-17"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-17 18:50:23"",""UserUUID"":""24e17d30-f46f-11f0-aa98-1337f362baa8"",""a_attendance_count"":30,""a_user_name"":""피죽이"",""a_user_stage"":362,""b.diamond"":3861,""b.ruby"":0,""boxAllCount"":7990,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-18"",""total_payment_amount"":113300,""user_rank"":3375}"
"Order Complete (App)","{""Time"":""2026-02-17 18:45:02"",""UserUUID"":""765f3530-a762-11f0-8a45-d31b6a591896"",""a_attendance_count"":129,""a_user_name"":""TripleS"",""a_user_stage"":1540,""b.diamond"":1766156,""b.ruby"":17090,""boxAllCount"":291810,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-10-12"",""total_payment_amount"":9716300,""user_rank"":3}"
"Order Complete (App)","{""Time"":""2026-02-17 18:43:42"",""UserUUID"":""23112e30-07f0-11f1-9600-05af4bc24776"",""a_attendance_count"":6,""a_user_name"":""인사천재"",""a_user_stage"":319,""b.diamond"":2286,""b.ruby"":110,""boxAllCount"":16040,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-12"",""total_payment_amount"":396000,""user_rank"":3926}"
"Order Complete (App)","{""Time"":""2026-02-17 18:29:04"",""UserUUID"":""c2f8ef70-0be0-11f1-91a9-15c731db576e"",""a_attendance_count"":1,""a_user_name"":""옆쥐"",""a_user_stage"":4,""b.diamond"":8000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-17"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-17 18:28:29"",""UserUUID"":""f285f260-0ae1-11f1-9c0b-75fdc72785c8"",""a_attendance_count"":2,""a_user_name"":""성과"",""a_user_stage"":101,""b.diamond"":4980,""b.ruby"":110,""boxAllCount"":690,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-16"",""total_payment_amount"":14300,""user_rank"":8433}"
"Order Complete (App)","{""Time"":""2026-02-17 18:22:42"",""UserUUID"":""f285f260-0ae1-11f1-9c0b-75fdc72785c8"",""a_attendance_count"":2,""a_user_name"":""성과"",""a_user_stage"":101,""b.diamond"":9880,""b.ruby"":0,""boxAllCount"":690,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-16"",""total_payment_amount"":7700,""user_rank"":8433}"
"Order Complete (App)","{""Time"":""2026-02-17 18:05:52"",""UserUUID"":""5a8d5320-efd1-11f0-8bb3-a55e16937381"",""a_attendance_count"":35,""a_user_name"":""화창한봄날"",""a_user_stage"":351,""b.diamond"":218709,""b.ruby"":0,""boxAllCount"":6060,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-12"",""total_payment_amount"":17600,""user_rank"":3514}"
"Order Complete (App)","{""Time"":""2026-02-17 17:57:18"",""UserUUID"":""bd521670-093b-11f1-bbaa-cb4215b1187c"",""a_attendance_count"":4,""a_user_name"":""러셀"",""a_user_stage"":145,""b.diamond"":52501,""b.ruby"":110,""boxAllCount"":1260,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-14"",""total_payment_amount"":25300,""user_rank"":7212}"
"Order Complete (App)","{""Time"":""2026-02-17 17:48:40"",""UserUUID"":""6b7ab760-0b36-11f1-9511-a56d1b15413f"",""a_attendance_count"":2,""a_user_name"":""카롱카롱"",""a_user_stage"":120,""b.diamond"":3217,""b.ruby"":0,""boxAllCount"":2630,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-16"",""total_payment_amount"":11000,""user_rank"":7611}"
"Order Complete (App)","{""Time"":""2026-02-17 17:19:48"",""UserUUID"":""a61f2850-0bd7-11f1-acb9-e1e12aae2030"",""a_attendance_count"":1,""a_user_name"":""금연구역1"",""a_user_stage"":8,""b.diamond"":20000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-17"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-17 17:13:53"",""UserUUID"":""6aedab20-ed51-11f0-bfca-8774cc41e2c4"",""a_attendance_count"":40,""a_user_name"":""두덕"",""a_user_stage"":486,""b.diamond"":36545,""b.ruby"":0,""boxAllCount"":15890,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-09"",""total_payment_amount"":249700,""user_rank"":2195}"
"Order Complete (App)","{""Time"":""2026-02-17 16:49:08"",""UserUUID"":""48cb7ff0-b6b4-11f0-a280-61630857717f"",""a_attendance_count"":109,""a_user_name"":""술을끊자"",""a_user_stage"":852,""b.diamond"":773058,""b.ruby"":0,""boxAllCount"":10280,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-31"",""total_payment_amount"":51700,""user_rank"":800}"
"Order Complete (App)","{""Time"":""2026-02-17 16:39:32"",""UserUUID"":""227e3440-fb7f-11f0-8c0a-cd7147313bc1"",""a_attendance_count"":22,""a_user_name"":""우봉산"",""a_user_stage"":313,""b.diamond"":10322,""b.ruby"":0,""boxAllCount"":1660,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-27"",""total_payment_amount"":7700,""user_rank"":3977}"
"Order Complete (App)","{""Time"":""2026-02-17 16:21:36"",""UserUUID"":""783be3d0-0bd0-11f1-92cd-7bfcea802078"",""a_attendance_count"":1,""a_user_name"":""채프로"",""a_user_stage"":3,""b.diamond"":4000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-17"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-17 16:05:12"",""UserUUID"":""dd89a4c0-9236-11f0-96bd-f9725f35aa3b"",""a_attendance_count"":149,""a_user_name"":""아윤a"",""a_user_stage"":1046,""b.diamond"":98665,""b.ruby"":0,""boxAllCount"":9520,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-09-15"",""total_payment_amount"":47300,""user_rank"":409}"
"Order Complete (App)","{""Time"":""2026-02-17 16:04:08"",""UserUUID"":""c2c7d840-ca40-11f0-ab5c-11a13f135134"",""a_attendance_count"":84,""a_user_name"":""꿀빵"",""a_user_stage"":818,""b.diamond"":1144,""b.ruby"":440,""boxAllCount"":7970,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-11-25"",""total_payment_amount"":75900,""user_rank"":901}"
"Order Complete (App)","{""Time"":""2026-02-17 16:02:04"",""UserUUID"":""fbef5000-0693-11f1-86af-5b9a95dd5667"",""a_attendance_count"":7,""a_user_name"":""WHO"",""a_user_stage"":314,""b.diamond"":7382,""b.ruby"":440,""boxAllCount"":3890,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-10"",""total_payment_amount"":255200,""user_rank"":3977}"
"Order Complete (App)","{""Time"":""2026-02-17 15:35:13"",""UserUUID"":""8427e630-8313-11f0-84a8-51394221fae0"",""a_attendance_count"":170,""a_user_name"":""돛새치"",""a_user_stage"":1166,""b.diamond"":235496,""b.ruby"":550,""boxAllCount"":22880,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-27"",""total_payment_amount"":1272700,""user_rank"":147}"
"Order Complete (App)","{""Time"":""2026-02-17 15:33:01"",""UserUUID"":""8427e630-8313-11f0-84a8-51394221fae0"",""a_attendance_count"":170,""a_user_name"":""돛새치"",""a_user_stage"":1166,""b.diamond"":174896,""b.ruby"":550,""boxAllCount"":22880,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-27"",""total_payment_amount"":1162700,""user_rank"":147}"
"Order Complete (App)","{""Time"":""2026-02-17 15:17:34"",""UserUUID"":""5c9cc750-d8c9-11f0-9ff9-8328d534ad56"",""a_attendance_count"":66,""a_user_name"":""발드"",""a_user_stage"":1283,""b.diamond"":79339,""b.ruby"":0,""boxAllCount"":13120,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-14"",""total_payment_amount"":2828100,""user_rank"":64}"
"Order Complete (App)","{""Time"":""2026-02-17 15:07:41"",""UserUUID"":""65aa1c80-7c3a-11f0-b261-596b45603cca"",""a_attendance_count"":183,""a_user_name"":""박범"",""a_user_stage"":1128,""b.diamond"":1290736,""b.ruby"":770,""boxAllCount"":20240,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-08-18"",""total_payment_amount"":157300,""user_rank"":221}"
"Order Complete (App)","{""Time"":""2026-02-17 15:02:14"",""UserUUID"":""f2851ed0-f155-11f0-93c8-a513a09aafba"",""a_attendance_count"":23,""a_user_name"":""숏킬"",""a_user_stage"":289,""b.diamond"":128114,""b.ruby"":4840,""boxAllCount"":3090,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-14"",""total_payment_amount"":231000,""user_rank"":4231}"
"Order Complete (App)","{""Time"":""2026-02-17 15:01:51"",""UserUUID"":""f2851ed0-f155-11f0-93c8-a513a09aafba"",""a_attendance_count"":23,""a_user_name"":""숏킬"",""a_user_stage"":289,""b.diamond"":128114,""b.ruby"":1540,""boxAllCount"":3090,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-14"",""total_payment_amount"":198000,""user_rank"":4231}"
"Order Complete (App)","{""Time"":""2026-02-17 14:59:08"",""UserUUID"":""f2851ed0-f155-11f0-93c8-a513a09aafba"",""a_attendance_count"":23,""a_user_name"":""숏킬"",""a_user_stage"":289,""b.diamond"":21339,""b.ruby"":440,""boxAllCount"":3090,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-14"",""total_payment_amount"":88000,""user_rank"":4231}"
"Order Complete (App)","{""Time"":""2026-02-17 14:53:41"",""UserUUID"":""94219450-0b94-11f1-a3bd-979025f39aa4"",""a_attendance_count"":1,""a_user_name"":""부수아글포"",""a_user_stage"":60,""b.diamond"":3467,""b.ruby"":0,""boxAllCount"":2220,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-17"",""total_payment_amount"":0,""user_rank"":11432}"
"Order Complete (App)","{""Time"":""2026-02-17 14:51:51"",""UserUUID"":""3fa5aed0-833a-11f0-ad5f-e1d8c9ae70c5"",""a_attendance_count"":175,""a_user_name"":""혜디"",""a_user_stage"":1416,""b.diamond"":252342,""b.ruby"":220,""boxAllCount"":22240,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-27"",""total_payment_amount"":1843600,""user_rank"":32}"
"Order Complete (App)","{""Time"":""2026-02-17 14:49:15"",""UserUUID"":""7404d630-0b96-11f1-975c-6334ad714bf8"",""a_attendance_count"":1,""a_user_name"":""루너시"",""a_user_stage"":135,""b.diamond"":318479,""b.ruby"":660,""boxAllCount"":3230,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-17"",""total_payment_amount"":247500,""user_rank"":7481}"
"Order Complete (App)","{""Time"":""2026-02-17 14:44:54"",""UserUUID"":""7404d630-0b96-11f1-975c-6334ad714bf8"",""a_attendance_count"":1,""a_user_name"":""루너시"",""a_user_stage"":135,""b.diamond"":318479,""b.ruby"":660,""boxAllCount"":3230,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-17"",""total_payment_amount"":137500,""user_rank"":7481}"
"Order Complete (App)","{""Time"":""2026-02-17 14:45:35"",""UserUUID"":""3fa5aed0-833a-11f0-ad5f-e1d8c9ae70c5"",""a_attendance_count"":175,""a_user_name"":""혜디"",""a_user_stage"":1397,""b.diamond"":201192,""b.ruby"":220,""boxAllCount"":22210,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-27"",""total_payment_amount"":1810600,""user_rank"":32}"
