"Event Category","Custom Event Properties"
"Order Complete (App)","{""Time"":""2026-02-16 10:03:30"",""UserUUID"":""7f484e10-c478-11f0-8dce-d58e3e0d47b5"",""a_attendance_count"":91,""a_user_name"":""장우"",""a_user_stage"":895,""b.diamond"":50317,""b.ruby"":550,""boxAllCount"":13600,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-11-18"",""total_payment_amount"":357500,""user_rank"":668}"
"Order Complete (App)","{""Time"":""2026-02-16 10:03:04"",""UserUUID"":""7f484e10-c478-11f0-8dce-d58e3e0d47b5"",""a_attendance_count"":91,""a_user_name"":""장우"",""a_user_stage"":895,""b.diamond"":34317,""b.ruby"":110,""boxAllCount"":13600,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-11-18"",""total_payment_amount"":346500,""user_rank"":668}"
"Order Complete (App)","{""Time"":""2026-02-16 10:01:52"",""UserUUID"":""09ca8c10-073b-11f1-8ab5-45ef030b8b89"",""a_attendance_count"":6,""a_user_name"":""오돌골"",""a_user_stage"":227,""b.diamond"":18276,""b.ruby"":770,""boxAllCount"":3340,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-11"",""total_payment_amount"":47300,""user_rank"":5784}"
"Order Complete (App)","{""Time"":""2026-02-16 10:01:02"",""UserUUID"":""09ca8c10-073b-11f1-8ab5-45ef030b8b89"",""a_attendance_count"":6,""a_user_name"":""오돌골"",""a_user_stage"":227,""b.diamond"":18276,""b.ruby"":110,""boxAllCount"":3340,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-11"",""total_payment_amount"":40700,""user_rank"":5784}"
"Order Complete (App)","{""Time"":""2026-02-16 09:56:23"",""UserUUID"":""5db46940-ed4b-11f0-92e5-cf6622dbb87f"",""a_attendance_count"":19,""a_user_name"":""충치"",""a_user_stage"":382,""b.diamond"":86004,""b.ruby"":0,""boxAllCount"":7160,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-09"",""total_payment_amount"":212300,""user_rank"":3300}"
"Order Complete (App)","{""Time"":""2026-02-16 09:46:55"",""UserUUID"":""b95d0170-05ac-11f1-9e00-332cfce32324"",""a_attendance_count"":8,""a_user_name"":""똘쀼기"",""a_user_stage"":241,""b.diamond"":168934,""b.ruby"":110,""boxAllCount"":2850,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-09"",""total_payment_amount"":60500,""user_rank"":5511}"
"Order Complete (App)","{""Time"":""2026-02-16 09:52:44"",""UserUUID"":""fbef5000-0693-11f1-86af-5b9a95dd5667"",""a_attendance_count"":6,""a_user_name"":""WHO"",""a_user_stage"":248,""b.diamond"":55506,""b.ruby"":770,""boxAllCount"":3650,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-10"",""total_payment_amount"":165000,""user_rank"":5273}"
"Order Complete (App)","{""Time"":""2026-02-16 09:41:39"",""UserUUID"":""8ba32c00-00c5-11f1-826a-4b0ccb175146"",""a_attendance_count"":14,""a_user_name"":""세난기류표류기"",""a_user_stage"":313,""b.diamond"":1064,""b.ruby"":0,""boxAllCount"":3880,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-03"",""total_payment_amount"":106700,""user_rank"":3980}"
"Order Complete (App)","{""Time"":""2026-02-16 09:36:08"",""UserUUID"":""75bffcb0-827b-11f0-80c1-3159ec3884c6"",""a_attendance_count"":175,""a_user_name"":""문학이"",""a_user_stage"":1336,""b.diamond"":327567,""b.ruby"":0,""boxAllCount"":38110,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-26"",""total_payment_amount"":2198900,""user_rank"":39}"
"Order Complete (App)","{""Time"":""2026-02-16 09:26:02"",""UserUUID"":""0bba2770-ea39-11f0-a317-e17ac7055b6c"",""a_attendance_count"":43,""a_user_name"":""지온승"",""a_user_stage"":468,""b.diamond"":635686,""b.ruby"":110,""boxAllCount"":5430,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-05"",""total_payment_amount"":204600,""user_rank"":2357}"
"Order Complete (App)","{""Time"":""2026-02-16 09:07:28"",""UserUUID"":""eb58a620-990f-11f0-84fb-111c0dcc8289"",""a_attendance_count"":147,""a_user_name"":""성님나왔소"",""a_user_stage"":1126,""b.diamond"":73537,""b.ruby"":110,""boxAllCount"":14130,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-09-24"",""total_payment_amount"":366300,""user_rank"":216}"
"Order Complete (App)","{""Time"":""2026-02-16 08:46:52"",""UserUUID"":""2b6b3660-0a3f-11f1-ae9f-fb1c1c526db0"",""a_attendance_count"":2,""a_user_name"":""사막늑대"",""a_user_stage"":91,""b.diamond"":54440,""b.ruby"":110,""boxAllCount"":2560,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":26400,""user_rank"":9642}"
"Order Complete (App)","{""Time"":""2026-02-16 08:32:59"",""UserUUID"":""2b6b3660-0a3f-11f1-ae9f-fb1c1c526db0"",""a_attendance_count"":2,""a_user_name"":""사막늑대"",""a_user_stage"":86,""b.diamond"":42015,""b.ruby"":220,""boxAllCount"":2460,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":15400,""user_rank"":9642}"
"Order Complete (App)","{""Time"":""2026-02-16 08:23:12"",""UserUUID"":""57eeb8f0-0937-11f1-8218-43a7bad363ff"",""a_attendance_count"":3,""a_user_name"":""keykey"",""a_user_stage"":152,""b.diamond"":24,""b.ruby"":0,""boxAllCount"":1000,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-13"",""total_payment_amount"":36300,""user_rank"":6964}"
"Order Complete (App)","{""Time"":""2026-02-16 08:15:42"",""UserUUID"":""2b6b3660-0a3f-11f1-ae9f-fb1c1c526db0"",""a_attendance_count"":2,""a_user_name"":""사막늑대"",""a_user_stage"":84,""b.diamond"":16288,""b.ruby"":770,""boxAllCount"":2430,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":15400,""user_rank"":9642}"
"Order Complete (App)","{""Time"":""2026-02-16 08:14:57"",""UserUUID"":""2b6b3660-0a3f-11f1-ae9f-fb1c1c526db0"",""a_attendance_count"":2,""a_user_name"":""사막늑대"",""a_user_stage"":84,""b.diamond"":16288,""b.ruby"":0,""boxAllCount"":2430,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":7700,""user_rank"":9642}"
"Order Complete (App)","{""Time"":""2026-02-16 07:51:20"",""UserUUID"":""61847ce0-0abf-11f1-b0de-7debd9cbb62a"",""a_attendance_count"":1,""a_user_name"":""KAZ"",""a_user_stage"":11,""b.diamond"":129000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-16 07:35:49"",""UserUUID"":""e9c2db80-0a7c-11f1-b9b0-5fa009387e08"",""a_attendance_count"":2,""a_user_name"":""Mind"",""a_user_stage"":25,""b.diamond"":240258,""b.ruby"":0,""boxAllCount"":120,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":0,""user_rank"":15604}"
"Order Complete (App)","{""Time"":""2026-02-16 07:04:56"",""UserUUID"":""d4b30ef0-64b8-11f0-a8b2-13458b8aee05"",""a_attendance_count"":16,""a_user_name"":""쥬다스"",""a_user_stage"":295,""b.diamond"":21293,""b.ruby"":110,""boxAllCount"":7600,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-07-19"",""total_payment_amount"":8800,""user_rank"":4113}"
"Order Complete (App)","{""Time"":""2026-02-16 06:39:18"",""UserUUID"":""f0aefb30-0aaf-11f1-b29e-71d9872335c1"",""a_attendance_count"":1,""a_user_name"":""천의영웅"",""a_user_stage"":21,""b.diamond"":112335,""b.ruby"":0,""boxAllCount"":300,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-16 06:34:30"",""UserUUID"":""be73c5f0-6b41-11f0-b63c-735a38bfe71e"",""a_attendance_count"":200,""a_user_name"":""노이v"",""a_user_stage"":1100,""b.diamond"":1337870,""b.ruby"":550,""boxAllCount"":27450,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":277200,""user_rank"":269}"
"Order Complete (App)","{""Time"":""2026-02-16 05:03:06"",""UserUUID"":""1843fa80-03dd-11f1-a7cf-35b64b80da07"",""a_attendance_count"":10,""a_user_name"":""무나모토"",""a_user_stage"":249,""b.diamond"":3396,""b.ruby"":0,""boxAllCount"":1210,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-07"",""total_payment_amount"":161700,""user_rank"":5238}"
"Order Complete (App)","{""Time"":""2026-02-16 03:33:06"",""UserUUID"":""ba355580-0a8d-11f1-a902-879600d1e612"",""a_attendance_count"":1,""a_user_name"":""토비아스"",""a_user_stage"":68,""b.diamond"":73013,""b.ruby"":0,""boxAllCount"":300,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":7700,""user_rank"":10596}"
"Order Complete (App)","{""Time"":""2026-02-16 02:28:32"",""UserUUID"":""e9c3f8f0-883a-11ef-b42a-db7918ab0991"",""a_attendance_count"":446,""a_user_name"":""먀오조각사"",""a_user_stage"":1302,""b.diamond"":123935,""b.ruby"":0,""boxAllCount"":62580,""curserver"":0,""iap_platform"":""GooglePlay"",""install_day"":""2024-10-12"",""total_payment_amount"":94600,""user_rank"":88}"
"Order Complete (App)","{""Time"":""2026-02-16 02:00:11"",""UserUUID"":""e75206c0-0a75-11f1-a426-b7ab9b1c14a8"",""a_attendance_count"":2,""a_user_name"":""수헌1"",""a_user_stage"":181,""b.diamond"":3870,""b.ruby"":0,""boxAllCount"":2880,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":29700,""user_rank"":6630}"
"Order Complete (App)","{""Time"":""2026-02-16 01:49:12"",""UserUUID"":""ba355580-0a8d-11f1-a902-879600d1e612"",""a_attendance_count"":1,""a_user_name"":""토비아스"",""a_user_stage"":4,""b.diamond"":8000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-16 01:16:30"",""UserUUID"":""765f3530-a762-11f0-8a45-d31b6a591896"",""a_attendance_count"":128,""a_user_name"":""TripleS"",""a_user_stage"":1540,""b.diamond"":1276667,""b.ruby"":6090,""boxAllCount"":291750,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-10-12"",""total_payment_amount"":9573300,""user_rank"":3}"
"Order Complete (App)","{""Time"":""2026-02-16 00:57:38"",""UserUUID"":""e75206c0-0a75-11f1-a426-b7ab9b1c14a8"",""a_attendance_count"":2,""a_user_name"":""수헌1"",""a_user_stage"":134,""b.diamond"":2970,""b.ruby"":2200,""boxAllCount"":2580,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":29700,""user_rank"":7273}"
"Order Complete (App)","{""Time"":""2026-02-16 00:57:07"",""UserUUID"":""e75206c0-0a75-11f1-a426-b7ab9b1c14a8"",""a_attendance_count"":2,""a_user_name"":""수헌1"",""a_user_stage"":134,""b.diamond"":2970,""b.ruby"":0,""boxAllCount"":2580,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":7700,""user_rank"":7273}"
"Order Complete (App)","{""Time"":""2026-02-16 00:30:52"",""UserUUID"":""810fd430-62bb-11f0-839f-d97137a128f6"",""a_attendance_count"":215,""a_user_name"":""안티왕"",""a_user_stage"":1286,""b.diamond"":594120,""b.ruby"":10010,""boxAllCount"":21150,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-17"",""total_payment_amount"":856900,""user_rank"":58}"
"Order Complete (App)","{""Time"":""2026-02-16 00:26:08"",""UserUUID"":""9aac0050-ed9c-11f0-8d1c-9f3d436e5f12"",""a_attendance_count"":38,""a_user_name"":""리스트26"",""a_user_stage"":551,""b.diamond"":3651,""b.ruby"":110,""boxAllCount"":10030,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-09"",""total_payment_amount"":678700,""user_rank"":1703}"
"Order Complete (App)","{""Time"":""2026-02-16 00:21:45"",""UserUUID"":""65aa1c80-7c3a-11f0-b261-596b45603cca"",""a_attendance_count"":182,""a_user_name"":""박범"",""a_user_stage"":1125,""b.diamond"":349683,""b.ruby"":1210,""boxAllCount"":20130,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-08-18"",""total_payment_amount"":156200,""user_rank"":222}"
"Order Complete (App)","{""Time"":""2026-02-16 00:02:51"",""UserUUID"":""810fd430-62bb-11f0-839f-d97137a128f6"",""a_attendance_count"":215,""a_user_name"":""안티왕"",""a_user_stage"":1285,""b.diamond"":450620,""b.ruby"":8910,""boxAllCount"":21150,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-17"",""total_payment_amount"":845900,""user_rank"":58}"
"Order Complete (App)","{""Time"":""2026-02-15 23:23:54"",""UserUUID"":""e51c56b0-6711-11f0-924a-215eb8d4d8f2"",""a_attendance_count"":207,""a_user_name"":""서준아빠"",""a_user_stage"":1406,""b.diamond"":1366,""b.ruby"":100,""boxAllCount"":27220,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-22"",""total_payment_amount"":2327600,""user_rank"":28}"
"Order Complete (App)","{""Time"":""2026-02-15 23:15:22"",""UserUUID"":""cee79990-fde8-11f0-b336-4b9d58aeb880"",""a_attendance_count"":16,""a_user_name"":""만맨"",""a_user_stage"":909,""b.diamond"":10764,""b.ruby"":0,""boxAllCount"":24030,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-30"",""total_payment_amount"":3171300,""user_rank"":833}"
"Order Complete (App)","{""Time"":""2026-02-15 23:12:33"",""UserUUID"":""cee79990-fde8-11f0-b336-4b9d58aeb880"",""a_attendance_count"":16,""a_user_name"":""만맨"",""a_user_stage"":909,""b.diamond"":764,""b.ruby"":0,""boxAllCount"":24030,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-30"",""total_payment_amount"":3138300,""user_rank"":833}"
"Order Complete (App)","{""Time"":""2026-02-15 23:06:19"",""UserUUID"":""0099a920-faaa-11f0-9e11-87645bedf02e"",""a_attendance_count"":17,""a_user_name"":""희토"",""a_user_stage"":291,""b.diamond"":8388,""b.ruby"":0,""boxAllCount"":10640,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-26"",""total_payment_amount"":40700,""user_rank"":4375}"
"Order Complete (App)","{""Time"":""2026-02-15 22:58:38"",""UserUUID"":""e75206c0-0a75-11f1-a426-b7ab9b1c14a8"",""a_attendance_count"":1,""a_user_name"":""수헌"",""a_user_stage"":4,""b.diamond"":7000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-15 22:18:00"",""UserUUID"":""85d38400-0a02-11f1-8218-43a7bad363ff"",""a_attendance_count"":1,""a_user_name"":""단웅"",""a_user_stage"":65,""b.diamond"":236791,""b.ruby"":0,""boxAllCount"":1020,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":7700,""user_rank"":10790}"
"Order Complete (App)","{""Time"":""2026-02-15 22:01:09"",""UserUUID"":""a471e440-0a68-11f1-bd14-93a910b0cd97"",""a_attendance_count"":1,""a_user_name"":""불닭"",""a_user_stage"":41,""b.diamond"":43395,""b.ruby"":0,""boxAllCount"":1020,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":7700,""user_rank"":14071}"
"Order Complete (App)","{""Time"":""2026-02-15 21:46:35"",""UserUUID"":""f4dd9710-0a6a-11f1-ab29-e7f257b3f9eb"",""a_attendance_count"":1,""a_user_name"":""지니짜앙"",""a_user_stage"":6,""b.diamond"":17000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-15 21:37:47"",""UserUUID"":""a471e440-0a68-11f1-bd14-93a910b0cd97"",""a_attendance_count"":1,""a_user_name"":""불닭"",""a_user_stage"":19,""b.diamond"":107420,""b.ruby"":0,""boxAllCount"":390,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-15 21:15:34"",""UserUUID"":""97326fd0-d8e9-11f0-b49c-cfb699faad32"",""a_attendance_count"":64,""a_user_name"":""이접장"",""a_user_stage"":1019,""b.diamond"":241944,""b.ruby"":33220,""boxAllCount"":9490,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-14"",""total_payment_amount"":2055900,""user_rank"":427}"
"Order Complete (App)","{""Time"":""2026-02-15 21:15:17"",""UserUUID"":""97326fd0-d8e9-11f0-b49c-cfb699faad32"",""a_attendance_count"":64,""a_user_name"":""이접장"",""a_user_stage"":1019,""b.diamond"":241944,""b.ruby"":22220,""boxAllCount"":9490,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-14"",""total_payment_amount"":1945900,""user_rank"":427}"
"Order Complete (App)","{""Time"":""2026-02-15 21:14:39"",""UserUUID"":""97326fd0-d8e9-11f0-b49c-cfb699faad32"",""a_attendance_count"":64,""a_user_name"":""이접장"",""a_user_stage"":1019,""b.diamond"":241944,""b.ruby"":220,""boxAllCount"":9490,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-14"",""total_payment_amount"":1725900,""user_rank"":427}"
"Order Complete (App)","{""Time"":""2026-02-15 21:11:10"",""UserUUID"":""710cee70-648b-11f0-a086-85e9f4d94fe9"",""a_attendance_count"":212,""a_user_name"":""슭슭"",""a_user_stage"":1540,""b.diamond"":751072,""b.ruby"":49280,""boxAllCount"":22440,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-07-19"",""total_payment_amount"":2849000,""user_rank"":14}"
"Order Complete (App)","{""Time"":""2026-02-15 20:45:20"",""UserUUID"":""a5ab6e20-0a46-11f1-ada3-83b5091173a9"",""a_attendance_count"":1,""a_user_name"":""포도마을"",""a_user_stage"":54,""b.diamond"":10412,""b.ruby"":0,""boxAllCount"":300,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":7700,""user_rank"":11943}"
"Order Complete (App)","{""Time"":""2026-02-15 20:08:15"",""UserUUID"":""d0d190a0-0a5c-11f1-866d-2b6e751ec821"",""a_attendance_count"":1,""a_user_name"":""월드콘"",""a_user_stage"":16,""b.diamond"":23500,""b.ruby"":0,""boxAllCount"":390,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-15 19:35:19"",""UserUUID"":""e9c3f8f0-883a-11ef-b42a-db7918ab0991"",""a_attendance_count"":445,""a_user_name"":""먀오조각사"",""a_user_stage"":1301,""b.diamond"":173052,""b.ruby"":0,""boxAllCount"":62520,""curserver"":0,""iap_platform"":""GooglePlay"",""install_day"":""2024-10-12"",""total_payment_amount"":61600,""user_rank"":89}"
"Order Complete (App)","{""Time"":""2026-02-15 18:58:03"",""UserUUID"":""6d4c9fc0-0629-11f1-aa04-67f770f4670a"",""a_attendance_count"":6,""a_user_name"":""씨뿌리기"",""a_user_stage"":181,""b.diamond"":79132,""b.ruby"":440,""boxAllCount"":7290,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-10"",""total_payment_amount"":73700,""user_rank"":7021}"
"Order Complete (App)","{""Time"":""2026-02-15 18:48:06"",""UserUUID"":""9e647280-0a3a-11f1-ada3-83b5091173a9"",""a_attendance_count"":1,""a_user_name"":""천풀"",""a_user_stage"":24,""b.diamond"":460724,""b.ruby"":0,""boxAllCount"":30,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":0,""user_rank"":15839}"
"Order Complete (App)","{""Time"":""2026-02-15 18:38:34"",""UserUUID"":""691b9e40-08b0-11f1-a17e-29d6d4d7781f"",""a_attendance_count"":3,""a_user_name"":""연맹"",""a_user_stage"":187,""b.diamond"":61889,""b.ruby"":110,""boxAllCount"":8610,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-13"",""total_payment_amount"":209000,""user_rank"":6490}"
"Order Complete (App)","{""Time"":""2026-02-15 18:37:52"",""UserUUID"":""0b3d5fe0-ecb6-11f0-914d-7b714304e141"",""a_attendance_count"":38,""a_user_name"":""단치"",""a_user_stage"":451,""b.diamond"":147907,""b.ruby"":110,""boxAllCount"":8570,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-08"",""total_payment_amount"":137500,""user_rank"":2646}"
