"Event Category","Event Action","Event Label","Custom Event Properties"
"stage_reached_400 (App)","W:22_0A:20_0","22","{""Time"":""2026-02-24 00:12:58"",""UserUUID"":""8ba32c00-00c5-11f1-826a-4b0ccb175146"",""attendance_count"":22,""b.diamond"":3336,""b.ruby"":0,""boxAllCount"":6250,""curserver"":1,""install_day"":""2026-02-03"",""total_payment_amount"":117700,""user_name"":""세난기류표류기"",""user_rank"":3300,""user_stage"":400}"
"stage_reached_400 (App)","W:22_0A:20_0","31","{""Time"":""2026-02-24 00:04:32"",""UserUUID"":""eec4ee90-f9d1-11f0-bcb8-5d82c10ec285"",""attendance_count"":31,""b.diamond"":4411,""b.ruby"":0,""boxAllCount"":6740,""curserver"":1,""install_day"":""2026-01-25"",""total_payment_amount"":62700,""user_name"":""경영평가"",""user_rank"":3094,""user_stage"":400}"
"stage_reached_400 (App)","W:21_0A:21_0","50","{""Time"":""2026-02-23 12:35:35"",""UserUUID"":""311a6f20-e98a-11f0-8532-1dd8d6496382"",""attendance_count"":50,""b.diamond"":128622,""b.ruby"":0,""boxAllCount"":20600,""curserver"":1,""install_day"":""2026-01-04"",""total_payment_amount"":7700,""user_name"":""브루스웨인"",""user_rank"":3101,""user_stage"":400}"
"stage_reached_400 (App)","W:21_0A:20_0","31","{""Time"":""2026-02-23 09:44:28"",""UserUUID"":""13c15ab0-f87b-11f0-93bc-5fb27417a361"",""attendance_count"":31,""b.diamond"":102372,""b.ruby"":0,""boxAllCount"":7210,""curserver"":1,""install_day"":""2026-01-23"",""total_payment_amount"":29700,""user_name"":""더파랑"",""user_rank"":3094,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:19_0","37","{""Time"":""2026-02-23 00:51:00"",""UserUUID"":""4c30cd11-8c59-11f0-a3da-bfc5754da0af"",""attendance_count"":37,""b.diamond"":132428,""b.ruby"":0,""boxAllCount"":4370,""curserver"":1,""install_day"":""2025-09-08"",""total_payment_amount"":7700,""user_name"":""송빵조"",""user_rank"":3270,""user_stage"":400}"
"stage_reached_400 (App)","W:21_0A:19_0","33","{""Time"":""2026-02-23 00:05:48"",""UserUUID"":""6c9146d0-f706-11f0-b100-ebcb25616271"",""attendance_count"":33,""b.diamond"":13819,""b.ruby"":0,""boxAllCount"":6230,""curserver"":1,""install_day"":""2026-01-21"",""total_payment_amount"":77000,""user_name"":""코코링고"",""user_rank"":3089,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:21_0","47","{""Time"":""2026-02-22 23:32:49"",""UserUUID"":""7ec942d0-eab3-11f0-9940-75b62f060118"",""attendance_count"":47,""b.diamond"":62413,""b.ruby"":0,""boxAllCount"":16280,""curserver"":1,""install_day"":""2026-01-06"",""total_payment_amount"":7700,""user_name"":""다라온"",""user_rank"":3092,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:20_0","39","{""Time"":""2026-02-22 18:51:40"",""UserUUID"":""8d6b8dc0-f210-11f0-8607-1bfc31860c87"",""attendance_count"":39,""b.diamond"":116614,""b.ruby"":0,""boxAllCount"":9070,""curserver"":1,""install_day"":""2026-01-15"",""total_payment_amount"":11000,""user_name"":""유한베이비"",""user_rank"":3095,""user_stage"":400}"
"stage_reached_400 (App)","W:20_0A:20_0","45","{""Time"":""2026-02-22 07:06:45"",""UserUUID"":""839e9af0-e93a-11f0-be93-cb5769a9e0e5"",""attendance_count"":45,""b.diamond"":102611,""b.ruby"":0,""boxAllCount"":8220,""curserver"":1,""install_day"":""2026-01-04"",""total_payment_amount"":7700,""user_name"":""쩐장군"",""user_rank"":3094,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:19_0","47","{""Time"":""2026-02-22 06:18:05"",""UserUUID"":""6d645170-e864-11f0-acb7-75b94fd2954e"",""attendance_count"":47,""b.diamond"":436832,""b.ruby"":0,""boxAllCount"":3150,""curserver"":1,""install_day"":""2026-01-03"",""total_payment_amount"":7700,""user_name"":""코드네임941"",""user_rank"":3087,""user_stage"":400}"
"stage_reached_400 (App)","W:24_0A:23_0","16","{""Time"":""2026-02-22 05:04:53"",""UserUUID"":""d19b5b90-0351-11f1-885c-cd9ac639d8b6"",""attendance_count"":16,""b.diamond"":10993,""b.ruby"":220,""boxAllCount"":6740,""curserver"":1,""install_day"":""2026-02-06"",""total_payment_amount"":238700,""user_name"":""허공돌파"",""user_rank"":3430,""user_stage"":400}"
"stage_reached_400 (App)","W:21_0A:20_0","43","{""Time"":""2026-02-22 00:45:53"",""UserUUID"":""71866770-eef4-11f0-8720-01a8dcae2054"",""attendance_count"":43,""b.diamond"":12088,""b.ruby"":0,""boxAllCount"":5010,""curserver"":1,""install_day"":""2026-01-11"",""total_payment_amount"":7700,""user_name"":""섭잏다"",""user_rank"":3124,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:21_0","89","{""Time"":""2026-02-21 22:40:51"",""UserUUID"":""9aa09340-c60b-11f0-9eb1-51ec7a729253"",""attendance_count"":89,""b.diamond"":163961,""b.ruby"":0,""boxAllCount"":15190,""curserver"":1,""install_day"":""2025-11-20"",""total_payment_amount"":7700,""user_name"":""쫑쓰다잉"",""user_rank"":3096,""user_stage"":400}"
"stage_reached_400 (App)","W:24_0A:23_0","34","{""Time"":""2026-02-21 21:55:25"",""UserUUID"":""24e17d30-f46f-11f0-aa98-1337f362baa8"",""attendance_count"":34,""b.diamond"":16413,""b.ruby"":110,""boxAllCount"":8640,""curserver"":1,""install_day"":""2026-01-18"",""total_payment_amount"":262900,""user_name"":""피죽이"",""user_rank"":3106,""user_stage"":400}"
"stage_reached_400 (App)","W:20_0A:19_0","38","{""Time"":""2026-02-21 21:17:58"",""UserUUID"":""4bdb0bd0-f1fa-11f0-888d-0b1f12d1a90f"",""attendance_count"":38,""b.diamond"":596493,""b.ruby"":0,""boxAllCount"":3550,""curserver"":1,""install_day"":""2026-01-15"",""total_payment_amount"":7700,""user_name"":""대종세왕"",""user_rank"":3197,""user_stage"":400}"
"stage_reached_400 (App)","W:22_0A:19_0","39","{""Time"":""2026-02-21 14:31:48"",""UserUUID"":""da2ad8c0-e63d-11f0-9de3-638b3305542b"",""attendance_count"":39,""b.diamond"":360452,""b.ruby"":0,""boxAllCount"":1520,""curserver"":1,""install_day"":""2025-12-31"",""total_payment_amount"":7700,""user_name"":""사발면이"",""user_rank"":3093,""user_stage"":400}"
"stage_reached_400 (App)","W:24_2A:23_0","4","{""Time"":""2026-02-21 12:40:52"",""UserUUID"":""d7ba4110-0c54-11f1-8f50-bf80e64eea90"",""attendance_count"":4,""b.diamond"":103684,""b.ruby"":0,""boxAllCount"":3550,""curserver"":1,""install_day"":""2026-02-17"",""total_payment_amount"":458700,""user_name"":""앵반"",""user_rank"":3085,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:23_0","63","{""Time"":""2026-02-21 11:06:48"",""UserUUID"":""bbe399f0-df18-11f0-9e6d-53247f255405"",""attendance_count"":63,""b.diamond"":901939,""b.ruby"":0,""boxAllCount"":16610,""curserver"":1,""install_day"":""2025-12-22"",""total_payment_amount"":7700,""user_name"":""bodyrooo"",""user_rank"":3073,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:21_0","50","{""Time"":""2026-02-21 06:42:14"",""UserUUID"":""dc676f30-e896-11f0-a0a1-5bb6371ee08a"",""attendance_count"":50,""b.diamond"":27106,""b.ruby"":0,""boxAllCount"":16800,""curserver"":1,""install_day"":""2026-01-03"",""total_payment_amount"":7700,""user_name"":""홍순신"",""user_rank"":3071,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:20_0","38","{""Time"":""2026-02-21 06:26:36"",""UserUUID"":""f71398a0-f1fa-11f0-bb22-1983b9cce721"",""attendance_count"":38,""b.diamond"":2297,""b.ruby"":0,""boxAllCount"":7140,""curserver"":1,""install_day"":""2026-01-15"",""total_payment_amount"":50600,""user_name"":""촌식"",""user_rank"":3089,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:23_0","48","{""Time"":""2026-02-21 03:11:05"",""UserUUID"":""f052adb0-e96e-11f0-a30a-2f10f89e1994"",""attendance_count"":48,""b.diamond"":115149,""b.ruby"":0,""boxAllCount"":16820,""curserver"":1,""install_day"":""2026-01-04"",""total_payment_amount"":58300,""user_name"":""기클라우스"",""user_rank"":3124,""user_stage"":400}"
"stage_reached_400 (App)","W:22_0A:19_0","36","{""Time"":""2026-02-21 02:45:06"",""UserUUID"":""33b2fe80-f305-11f0-81ac-8fa119a752e2"",""attendance_count"":36,""b.diamond"":35573,""b.ruby"":0,""boxAllCount"":3240,""curserver"":1,""install_day"":""2026-01-16"",""total_payment_amount"":7700,""user_name"":""내사랑유자차"",""user_rank"":3304,""user_stage"":400}"
"stage_reached_400 (App)","W:24_0A:23_0","20","{""Time"":""2026-02-21 00:58:21"",""UserUUID"":""49ae50f0-0015-11f1-873c-51ed6c1b9723"",""attendance_count"":20,""b.diamond"":47193,""b.ruby"":770,""boxAllCount"":6320,""curserver"":1,""install_day"":""2026-02-02"",""total_payment_amount"":297000,""user_name"":""카리스마무휼"",""user_rank"":3114,""user_stage"":400}"
"stage_reached_400 (App)","W:22_0A:20_0","25","{""Time"":""2026-02-21 00:18:38"",""UserUUID"":""61e32440-ec9a-11f0-9fbb-41d0aa64be8e"",""attendance_count"":25,""b.diamond"":16423,""b.ruby"":0,""boxAllCount"":11460,""curserver"":1,""install_day"":""2026-01-08"",""total_payment_amount"":154000,""user_name"":""goodhero"",""user_rank"":3078,""user_stage"":400}"
"stage_reached_400 (App)","W:22_0A:20_0","25","{""Time"":""2026-02-20 20:20:26"",""UserUUID"":""bfb58e60-fb44-11f0-bcb8-5d82c10ec285"",""attendance_count"":25,""b.diamond"":129569,""b.ruby"":0,""boxAllCount"":9270,""curserver"":1,""install_day"":""2026-01-27"",""total_payment_amount"":355300,""user_name"":""임범준표류기"",""user_rank"":3077,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:21_0","36","{""Time"":""2026-02-20 15:01:28"",""UserUUID"":""34475a40-f28c-11f0-bba5-05c6eeeda4bb"",""attendance_count"":36,""b.diamond"":5530,""b.ruby"":0,""boxAllCount"":8450,""curserver"":1,""install_day"":""2026-01-16"",""total_payment_amount"":18700,""user_name"":""쉬멍"",""user_rank"":3189,""user_stage"":400}"
"stage_reached_400 (App)","W:22_0A:21_0","26","{""Time"":""2026-02-20 13:29:53"",""UserUUID"":""8c9f3630-fa99-11f0-ac89-6f4232109163"",""attendance_count"":26,""b.diamond"":24842,""b.ruby"":0,""boxAllCount"":9620,""curserver"":1,""install_day"":""2026-01-26"",""total_payment_amount"":202400,""user_name"":""시오니시여니"",""user_rank"":3068,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:23_0","56","{""Time"":""2026-02-20 10:02:55"",""UserUUID"":""db8b95e0-df19-11f0-a065-5d4de316b1dc"",""attendance_count"":56,""b.diamond"":101125,""b.ruby"":110,""boxAllCount"":8680,""curserver"":1,""install_day"":""2025-12-22"",""total_payment_amount"":25300,""user_name"":""세란호"",""user_rank"":3075,""user_stage"":400}"
"stage_reached_400 (App)","W:20_0A:19_0","35","{""Time"":""2026-02-20 08:17:16"",""UserUUID"":""f1e5e720-f34e-11f0-890c-a3499660fffa"",""attendance_count"":35,""b.diamond"":143340,""b.ruby"":0,""boxAllCount"":3210,""curserver"":1,""install_day"":""2026-01-17"",""total_payment_amount"":7700,""user_name"":""동동s"",""user_rank"":3079,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:23_0","23","{""Time"":""2026-02-20 08:02:15"",""UserUUID"":""f87b1930-fcc1-11f0-bc60-b94598b2ad79"",""attendance_count"":23,""b.diamond"":39028,""b.ruby"":0,""boxAllCount"":3050,""curserver"":1,""install_day"":""2026-01-29"",""total_payment_amount"":140800,""user_name"":""뚜루지"",""user_rank"":3065,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:19_0","18","{""Time"":""2026-02-20 07:41:22"",""UserUUID"":""87a067a0-00f5-11f1-a7b2-8f41890d8fb4"",""attendance_count"":18,""b.diamond"":145530,""b.ruby"":0,""boxAllCount"":5200,""curserver"":1,""install_day"":""2026-02-03"",""total_payment_amount"":311300,""user_name"":""은백향"",""user_rank"":3098,""user_stage"":400}"
"stage_reached_400 (App)","W:22_0A:23_0","27","{""Time"":""2026-02-20 05:36:35"",""UserUUID"":""e5bec280-f9e0-11f0-b304-05cd8b289159"",""attendance_count"":27,""b.diamond"":120190,""b.ruby"":0,""boxAllCount"":5810,""curserver"":1,""install_day"":""2026-01-25"",""total_payment_amount"":126500,""user_name"":""천안조커"",""user_rank"":3066,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:19_0","30","{""Time"":""2026-02-20 03:53:17"",""UserUUID"":""e3bc9570-f765-11f0-991d-477c397a9ee6"",""attendance_count"":30,""b.diamond"":15942,""b.ruby"":0,""boxAllCount"":5930,""curserver"":1,""install_day"":""2026-01-22"",""total_payment_amount"":40700,""user_name"":""뾰글이"",""user_rank"":3064,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:19_0","20","{""Time"":""2026-02-20 01:46:41"",""UserUUID"":""0f6a7b30-fef3-11f0-a367-619edeb448c6"",""attendance_count"":20,""b.diamond"":7466,""b.ruby"":110,""boxAllCount"":3320,""curserver"":1,""install_day"":""2026-01-31"",""total_payment_amount"":128700,""user_name"":""김동규"",""user_rank"":3062,""user_stage"":400}"
