"Event Category","Event Action","Event Label","Custom Event Properties"
"stage_reached_200 (App)","W:20_0A:20_0","14","{""attendance_count"":14,""install_day"":""2025-07-18"",""total_payment_amount"":0,""user_name"":""샨티아"",""user_rank"":2189,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","12","{""attendance_count"":12,""install_day"":""2025-07-20"",""total_payment_amount"":7700,""user_name"":""흑골"",""user_rank"":2093,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","7","{""attendance_count"":7,""install_day"":""2025-07-25"",""total_payment_amount"":20900,""user_name"":""여씨표류기"",""user_rank"":2089,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","8","{""attendance_count"":8,""install_day"":""2025-07-24"",""total_payment_amount"":7700,""user_name"":""거유폭유최고"",""user_rank"":2112,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","8","{""attendance_count"":8,""install_day"":""2025-07-24"",""total_payment_amount"":7700,""user_name"":""아리라키"",""user_rank"":2112,""user_stage"":200}"
"stage_reached_200 (App)","W:19_0A:19_0","6","{""attendance_count"":6,""install_day"":""2025-07-26"",""total_payment_amount"":40700,""user_name"":""호니앙"",""user_rank"":2124,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","7","{""attendance_count"":7,""install_day"":""2025-07-25"",""total_payment_amount"":27500,""user_name"":""꿀떡이"",""user_rank"":2042,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","6","{""attendance_count"":6,""install_day"":""2025-07-27"",""total_payment_amount"":53900,""user_name"":""제2천마"",""user_rank"":2153,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","7","{""attendance_count"":7,""install_day"":""2025-07-25"",""total_payment_amount"":7700,""user_name"":""닼미"",""user_rank"":2067,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:20_0","9","{""attendance_count"":9,""install_day"":""2025-07-23"",""total_payment_amount"":51700,""user_name"":""nerdy"",""user_rank"":2049,""user_stage"":200}"
"stage_reached_200 (App)","W:23_0A:21_0","2","{""attendance_count"":2,""install_day"":""2025-07-29"",""total_payment_amount"":95700,""user_name"":""냉균"",""user_rank"":2108,""user_stage"":200}"
"stage_reached_200 (App)","W:21_0A:19_0","9","{""attendance_count"":9,""install_day"":""2025-07-20"",""total_payment_amount"":7700,""user_name"":""민초세멸"",""user_rank"":2207,""user_stage"":200}"
"stage_reached_200 (App)","W:21_0A:19_0","14","{""attendance_count"":14,""install_day"":""2025-07-18"",""total_payment_amount"":0,""user_name"":""이줘언노"",""user_rank"":2061,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","9","{""attendance_count"":9,""install_day"":""2025-07-23"",""total_payment_amount"":7700,""user_name"":""룰라"",""user_rank"":2174,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:21_0","12","{""attendance_count"":12,""install_day"":""2024-09-29"",""total_payment_amount"":33000,""user_name"":""격정멜로"",""user_rank"":3189,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","12","{""attendance_count"":12,""install_day"":""2025-07-20"",""total_payment_amount"":14300,""user_name"":""사공가문"",""user_rank"":2033,""user_stage"":200}"
"stage_reached_200 (App)","W:23_0A:20_0","3","{""attendance_count"":3,""install_day"":""2025-07-29"",""total_payment_amount"":24200,""user_name"":""문순우"",""user_rank"":2358,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","7","{""attendance_count"":7,""install_day"":""2025-07-25"",""total_payment_amount"":7700,""user_name"":""KENZO"",""user_rank"":2330,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","7","{""attendance_count"":7,""install_day"":""2025-07-25"",""total_payment_amount"":7700,""user_name"":""허이"",""user_rank"":2075,""user_stage"":200}"
"stage_reached_200 (App)","W:23_0A:19_0","13","{""attendance_count"":13,""install_day"":""2025-07-17"",""total_payment_amount"":0,""user_name"":""밈밈"",""user_rank"":2057,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","10","{""attendance_count"":10,""install_day"":""2025-07-20"",""total_payment_amount"":7700,""user_name"":""한능검1급0"",""user_rank"":2205,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","11","{""attendance_count"":11,""install_day"":""2025-07-21"",""total_payment_amount"":7700,""user_name"":""니동"",""user_rank"":2039,""user_stage"":200}"
"stage_reached_200 (App)","W:18_0A:19_0","6","{""attendance_count"":6,""install_day"":""2025-07-26"",""total_payment_amount"":7700,""user_name"":""혼세마왕"",""user_rank"":2038,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","7","{""attendance_count"":7,""install_day"":""2025-07-25"",""total_payment_amount"":27500,""user_name"":""조디악"",""user_rank"":2201,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","4","{""attendance_count"":4,""install_day"":""2025-07-28"",""total_payment_amount"":27500,""user_name"":""수르곤"",""user_rank"":2358,""user_stage"":200}"
"stage_reached_200 (App)","W:19_0A:19_0","6","{""attendance_count"":6,""install_day"":""2025-07-25"",""total_payment_amount"":7700,""user_name"":""가오니파파"",""user_rank"":2071,""user_stage"":200}"
"stage_reached_200 (App)","W:22_0A:19_0","6","{""attendance_count"":6,""install_day"":""2025-07-26"",""total_payment_amount"":7700,""user_name"":""하온왕자"",""user_rank"":2071,""user_stage"":200}"
"stage_reached_200 (App)","W:23_0A:23_0","3","{""attendance_count"":3,""install_day"":""2025-07-28"",""total_payment_amount"":7700,""user_name"":""연쇄유배범"",""user_rank"":2046,""user_stage"":200}"
