"Event Category","Event Action","Event Label","Custom Event Properties"
"stage_reached_350 (App)","W:22_0A:19_0","39","{""attendance_count"":39,""b.diamond"":25713,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-23"",""total_payment_amount"":7700,""user_name"":""루슬롱"",""user_rank"":1450,""user_stage"":350}"
"stage_reached_350 (App)","W:21_0A:19_0","25","{""attendance_count"":25,""b.diamond"":85516,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-05"",""total_payment_amount"":77000,""user_name"":""조조3"",""user_rank"":1505,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:20_0","29","{""attendance_count"":29,""b.diamond"":73730,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-01"",""total_payment_amount"":7700,""user_name"":""전화"",""user_rank"":1427,""user_stage"":350}"
"stage_reached_350 (App)","W:23_0A:22_0","28","{""attendance_count"":28,""b.diamond"":338487,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-26"",""total_payment_amount"":371800,""user_name"":""쿠행행"",""user_rank"":1468,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:19_0","25","{""attendance_count"":25,""b.diamond"":8031,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-05"",""total_payment_amount"":27500,""user_name"":""흰구름"",""user_rank"":1426,""user_stage"":350}"
"stage_reached_350 (App)","W:23_0A:19_0","38","{""attendance_count"":38,""b.diamond"":266415,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-23"",""total_payment_amount"":7700,""user_name"":""또로롱"",""user_rank"":1441,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:22_0","35","{""attendance_count"":35,""b.diamond"":33302,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-26"",""total_payment_amount"":7700,""user_name"":""막장초딩"",""user_rank"":1421,""user_stage"":350}"
"stage_reached_350 (App)","W:23_0A:19_0","27","{""attendance_count"":27,""b.diamond"":29341,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-01"",""total_payment_amount"":55000,""user_name"":""망고스무디"",""user_rank"":1431,""user_stage"":350}"
"stage_reached_350 (App)","W:20_0A:19_0","26","{""attendance_count"":26,""b.diamond"":17793,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-04"",""total_payment_amount"":7700,""user_name"":""고래오"",""user_rank"":1421,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:20_0","40","{""attendance_count"":40,""b.diamond"":35656,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-20"",""total_payment_amount"":7700,""user_name"":""수호무적"",""user_rank"":1421,""user_stage"":350}"
