"Event Category","Custom Event Properties"
"Order Complete (App)","{""Time"":""2026-03-03 20:41:28"",""UserUUID"":""47596e00-945c-11ef-ac62-17881ea29a04"",""a_attendance_count"":165,""a_user_name"":""캐릭"",""a_user_stage"":779,""b.diamond"":371210,""b.ruby"":990,""boxAllCount"":23040,""curserver"":0,""iap_platform"":""GooglePlay"",""install_day"":""2024-10-27"",""total_payment_amount"":859100,""user_rank"":197}"
"Order Complete (App)","{""Time"":""2026-03-03 20:37:00"",""UserUUID"":""b1732260-16f4-11f1-80bb-0349c9acf96b"",""a_attendance_count"":1,""a_user_name"":""아맹"",""a_user_stage"":5,""b.diamond"":10000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-03"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-03 20:33:12"",""UserUUID"":""14a05840-16f4-11f1-96ee-15d89035b48f"",""a_attendance_count"":1,""a_user_name"":""화성철거"",""a_user_stage"":8,""b.diamond"":16000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-03"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-03 20:23:23"",""UserUUID"":""e2f5da10-1561-11f1-a696-9d8f574cc19d"",""a_attendance_count"":3,""a_user_name"":""홍산부"",""a_user_stage"":44,""b.diamond"":203832,""b.ruby"":0,""boxAllCount"":900,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-01"",""total_payment_amount"":0,""user_rank"":13999}"
"Order Complete (App)","{""Time"":""2026-03-03 20:21:19"",""UserUUID"":""6909deb0-16cc-11f1-a8cb-79693faad382"",""a_attendance_count"":1,""a_user_name"":""Zero0"",""a_user_stage"":44,""b.diamond"":317917,""b.ruby"":0,""boxAllCount"":920,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-03"",""total_payment_amount"":0,""user_rank"":13999}"
"Order Complete (App)","{""Time"":""2026-03-03 20:11:25"",""UserUUID"":""47596e00-945c-11ef-ac62-17881ea29a04"",""a_attendance_count"":165,""a_user_name"":""캐릭"",""a_user_stage"":771,""b.diamond"":1827685,""b.ruby"":7590,""boxAllCount"":23040,""curserver"":0,""iap_platform"":""GooglePlay"",""install_day"":""2024-10-27"",""total_payment_amount"":859100,""user_rank"":200}"
"Order Complete (App)","{""Time"":""2026-03-03 20:11:04"",""UserUUID"":""47596e00-945c-11ef-ac62-17881ea29a04"",""a_attendance_count"":165,""a_user_name"":""캐릭"",""a_user_stage"":771,""b.diamond"":1827685,""b.ruby"":990,""boxAllCount"":23040,""curserver"":0,""iap_platform"":""GooglePlay"",""install_day"":""2024-10-27"",""total_payment_amount"":793100,""user_rank"":200}"
"Order Complete (App)","{""Time"":""2026-03-03 19:47:44"",""UserUUID"":""ce72bba0-7aaa-11f0-9fb1-89ee5035f96f"",""a_attendance_count"":200,""a_user_name"":""야지쏭"",""a_user_stage"":893,""b.diamond"":1011747,""b.ruby"":0,""boxAllCount"":39050,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-16"",""total_payment_amount"":46200,""user_rank"":765}"
"Order Complete (App)","{""Time"":""2026-03-03 19:43:28"",""UserUUID"":""47596e00-945c-11ef-ac62-17881ea29a04"",""a_attendance_count"":165,""a_user_name"":""캐릭"",""a_user_stage"":764,""b.diamond"":1733010,""b.ruby"":990,""boxAllCount"":23010,""curserver"":0,""iap_platform"":""GooglePlay"",""install_day"":""2024-10-27"",""total_payment_amount"":683100,""user_rank"":202}"
"Order Complete (App)","{""Time"":""2026-03-03 19:38:47"",""UserUUID"":""0dd6c0f0-159e-11f1-820f-15de0a294291"",""a_attendance_count"":2,""a_user_name"":""홓길동"",""a_user_stage"":123,""b.diamond"":24272,""b.ruby"":0,""boxAllCount"":3540,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-01"",""total_payment_amount"":14300,""user_rank"":7821}"
"Order Complete (App)","{""Time"":""2026-03-03 19:19:17"",""UserUUID"":""01b9bee0-cf57-11f0-8628-9d43469d462c"",""a_attendance_count"":92,""a_user_name"":""옥타"",""a_user_stage"":940,""b.diamond"":255307,""b.ruby"":770,""boxAllCount"":12760,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-02"",""total_payment_amount"":649000,""user_rank"":645}"
"Order Complete (App)","{""Time"":""2026-03-03 19:19:17"",""UserUUID"":""01b9bee0-cf57-11f0-8628-9d43469d462c"",""a_attendance_count"":92,""a_user_name"":""옥타"",""a_user_stage"":940,""b.diamond"":255307,""b.ruby"":770,""boxAllCount"":12760,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-02"",""total_payment_amount"":649000,""user_rank"":645}"
"Order Complete (App)","{""Time"":""2026-03-03 19:18:40"",""UserUUID"":""01b9bee0-cf57-11f0-8628-9d43469d462c"",""a_attendance_count"":92,""a_user_name"":""옥타"",""a_user_stage"":940,""b.diamond"":255307,""b.ruby"":440,""boxAllCount"":12760,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-02"",""total_payment_amount"":645700,""user_rank"":645}"
"Order Complete (App)","{""Time"":""2026-03-03 19:17:52"",""UserUUID"":""01b9bee0-cf57-11f0-8628-9d43469d462c"",""a_attendance_count"":92,""a_user_name"":""옥타"",""a_user_stage"":940,""b.diamond"":222107,""b.ruby"":1100,""boxAllCount"":12760,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-02"",""total_payment_amount"":639100,""user_rank"":645}"
"Order Complete (App)","{""Time"":""2026-03-03 19:17:30"",""UserUUID"":""01b9bee0-cf57-11f0-8628-9d43469d462c"",""a_attendance_count"":92,""a_user_name"":""옥타"",""a_user_stage"":940,""b.diamond"":222107,""b.ruby"":0,""boxAllCount"":12760,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-02"",""total_payment_amount"":628100,""user_rank"":645}"
"Order Complete (App)","{""Time"":""2026-03-03 18:59:39"",""UserUUID"":""7f484e10-c478-11f0-8dce-d58e3e0d47b5"",""a_attendance_count"":106,""a_user_name"":""장우"",""a_user_stage"":951,""b.diamond"":2808,""b.ruby"":2200,""boxAllCount"":14970,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-11-18"",""total_payment_amount"":391600,""user_rank"":627}"
"Order Complete (App)","{""Time"":""2026-03-03 18:59:03"",""UserUUID"":""7f484e10-c478-11f0-8dce-d58e3e0d47b5"",""a_attendance_count"":106,""a_user_name"":""장우"",""a_user_stage"":951,""b.diamond"":2808,""b.ruby"":0,""boxAllCount"":14970,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-11-18"",""total_payment_amount"":369600,""user_rank"":627}"
"Order Complete (App)","{""Time"":""2026-03-03 18:55:31"",""UserUUID"":""364023f0-7feb-11ef-907a-53cfb9749a97"",""a_attendance_count"":519,""a_user_name"":""3300원도아깝"",""a_user_stage"":1540,""b.diamond"":1339,""b.ruby"":4400,""boxAllCount"":318770,""curserver"":0,""iap_platform"":""OneStore"",""install_day"":""2024-10-01"",""total_payment_amount"":20915400,""user_rank"":5}"
"Order Complete (App)","{""Time"":""2026-03-03 18:49:55"",""UserUUID"":""af554b90-156c-11f1-8459-adb17f3cf965"",""a_attendance_count"":3,""a_user_name"":""사흘"",""a_user_stage"":211,""b.diamond"":31313,""b.ruby"":0,""boxAllCount"":2410,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-01"",""total_payment_amount"":139700,""user_rank"":6315}"
"Order Complete (App)","{""Time"":""2026-03-03 18:36:42"",""UserUUID"":""09dcc460-e856-11f0-8262-496010be13ed"",""a_attendance_count"":43,""a_user_name"":""안양토박이"",""a_user_stage"":506,""b.diamond"":4738,""b.ruby"":0,""boxAllCount"":9480,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-03"",""total_payment_amount"":293700,""user_rank"":2270}"
"Order Complete (App)","{""Time"":""2026-03-03 18:33:51"",""UserUUID"":""1a0876c0-ae7e-11f0-b04a-5d2c92476098"",""a_attendance_count"":129,""a_user_name"":""쿠왁쿠왁왕자"",""a_user_stage"":812,""b.diamond"":7956,""b.ruby"":0,""boxAllCount"":7620,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-21"",""total_payment_amount"":51700,""user_rank"":949}"
"Order Complete (App)","{""Time"":""2026-03-03 18:29:18"",""UserUUID"":""09fd52a0-16e3-11f1-baa9-7756156c84b6"",""a_attendance_count"":1,""a_user_name"":""Loydd"",""a_user_stage"":4,""b.diamond"":8000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-03"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-03 18:24:19"",""UserUUID"":""2a1107e0-011b-11f1-87a4-d7dac52d67ee"",""a_attendance_count"":5,""a_user_name"":""은사"",""a_user_stage"":247,""b.diamond"":3219830,""b.ruby"":110,""boxAllCount"":2620,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-03"",""total_payment_amount"":355300,""user_rank"":5558}"
"Order Complete (App)","{""Time"":""2026-03-03 18:22:00"",""UserUUID"":""25d1dfc0-16e1-11f1-8e5f-67d38d7ded88"",""a_attendance_count"":1,""a_user_name"":""k영웅"",""a_user_stage"":7,""b.diamond"":17000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-03"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-03 18:21:07"",""UserUUID"":""b5ec1390-91ae-11f0-83ef-a93379ab6bdf"",""a_attendance_count"":170,""a_user_name"":""신라화랑"",""a_user_stage"":574,""b.diamond"":452003,""b.ruby"":3300,""boxAllCount"":20990,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-09-14"",""total_payment_amount"":220000,""user_rank"":1595}"
"Order Complete (App)","{""Time"":""2026-03-03 18:20:31"",""UserUUID"":""b5ec1390-91ae-11f0-83ef-a93379ab6bdf"",""a_attendance_count"":170,""a_user_name"":""신라화랑"",""a_user_stage"":574,""b.diamond"":452003,""b.ruby"":0,""boxAllCount"":20990,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-09-14"",""total_payment_amount"":187000,""user_rank"":1595}"
"Order Complete (App)","{""Time"":""2026-03-03 18:19:16"",""UserUUID"":""7b4ea3c0-16e1-11f1-a59b-19a99438545c"",""a_attendance_count"":1,""a_user_name"":""고집시니"",""a_user_stage"":5,""b.diamond"":13000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-03"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-03 18:19:05"",""UserUUID"":""09dcc460-e856-11f0-8262-496010be13ed"",""a_attendance_count"":43,""a_user_name"":""안양토박이"",""a_user_stage"":490,""b.diamond"":2938,""b.ruby"":0,""boxAllCount"":9420,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-03"",""total_payment_amount"":260700,""user_rank"":2270}"
"Order Complete (App)","{""Time"":""2026-03-03 18:19:11"",""UserUUID"":""1e6fd4d0-80a5-11f0-8c58-55da2247a863"",""a_attendance_count"":192,""a_user_name"":""표장창"",""a_user_stage"":1358,""b.diamond"":744656,""b.ruby"":110,""boxAllCount"":44070,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-24"",""total_payment_amount"":1368400,""user_rank"":65}"
"Order Complete (App)","{""Time"":""2026-03-03 18:16:15"",""UserUUID"":""59d99e50-fb68-11f0-8c0a-cd7147313bc1"",""a_attendance_count"":36,""a_user_name"":""주신기"",""a_user_stage"":401,""b.diamond"":117807,""b.ruby"":0,""boxAllCount"":3830,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-27"",""total_payment_amount"":172700,""user_rank"":3180}"
"Order Complete (App)","{""Time"":""2026-03-03 18:15:14"",""UserUUID"":""59d99e50-fb68-11f0-8c0a-cd7147313bc1"",""a_attendance_count"":36,""a_user_name"":""주신기"",""a_user_stage"":401,""b.diamond"":86407,""b.ruby"":0,""boxAllCount"":3830,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-27"",""total_payment_amount"":139700,""user_rank"":3180}"
"Order Complete (App)","{""Time"":""2026-03-03 18:04:26"",""UserUUID"":""97326fd0-d8e9-11f0-b49c-cfb699faad32"",""a_attendance_count"":80,""a_user_name"":""이접장"",""a_user_stage"":1298,""b.diamond"":126281,""b.ruby"":2200,""boxAllCount"":13360,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-14"",""total_payment_amount"":2876500,""user_rank"":94}"
"Order Complete (App)","{""Time"":""2026-03-03 18:03:26"",""UserUUID"":""97326fd0-d8e9-11f0-b49c-cfb699faad32"",""a_attendance_count"":80,""a_user_name"":""이접장"",""a_user_stage"":1298,""b.diamond"":126281,""b.ruby"":440,""boxAllCount"":13360,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-14"",""total_payment_amount"":2858900,""user_rank"":94}"
"Order Complete (App)","{""Time"":""2026-03-03 17:34:42"",""UserUUID"":""f209c7a0-08eb-11f1-a6fb-d5577b388d08"",""a_attendance_count"":19,""a_user_name"":""개진상"",""a_user_stage"":291,""b.diamond"":136902,""b.ruby"":0,""boxAllCount"":2610,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-13"",""total_payment_amount"":7700,""user_rank"":4373}"
"Order Complete (App)","{""Time"":""2026-03-03 17:33:24"",""UserUUID"":""356ad6d0-16d7-11f1-a9ea-03bbf7065e4e"",""a_attendance_count"":1,""a_user_name"":""김꾸엥"",""a_user_stage"":54,""b.diamond"":16950,""b.ruby"":0,""boxAllCount"":60,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-03"",""total_payment_amount"":0,""user_rank"":16537}"
"Order Complete (App)","{""Time"":""2026-03-03 17:19:35"",""UserUUID"":""97326fd0-d8e9-11f0-b49c-cfb699faad32"",""a_attendance_count"":80,""a_user_name"":""이접장"",""a_user_stage"":1252,""b.diamond"":100506,""b.ruby"":16940,""boxAllCount"":13330,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-14"",""total_payment_amount"":2858900,""user_rank"":136}"
"Order Complete (App)","{""Time"":""2026-03-03 17:19:00"",""UserUUID"":""97326fd0-d8e9-11f0-b49c-cfb699faad32"",""a_attendance_count"":80,""a_user_name"":""이접장"",""a_user_stage"":1252,""b.diamond"":100506,""b.ruby"":440,""boxAllCount"":13330,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-14"",""total_payment_amount"":2693900,""user_rank"":136}"
"Order Complete (App)","{""Time"":""2026-03-03 17:13:58"",""UserUUID"":""5ce60550-687b-11f0-bfc0-3deb2f070dac"",""a_attendance_count"":207,""a_user_name"":""네이마루"",""a_user_stage"":1083,""b.diamond"":89797,""b.ruby"":0,""boxAllCount"":49280,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-24"",""total_payment_amount"":29700,""user_rank"":419}"
"Order Complete (App)","{""Time"":""2026-03-03 16:37:48"",""UserUUID"":""0c1ae1b0-6b1c-11f0-b431-c1779ea5d7f1"",""a_attendance_count"":219,""a_user_name"":""당운룡"",""a_user_stage"":1283,""b.diamond"":1094049,""b.ruby"":110,""boxAllCount"":63700,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":2385900,""user_rank"":151}"
"Order Complete (App)","{""Time"":""2026-03-03 16:02:01"",""UserUUID"":""2b6b3660-0a3f-11f1-ae9f-fb1c1c526db0"",""a_attendance_count"":17,""a_user_name"":""사막늑대"",""a_user_stage"":286,""b.diamond"":108541,""b.ruby"":220,""boxAllCount"":5790,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":132000,""user_rank"":4516}"
"Order Complete (App)","{""Time"":""2026-03-03 15:32:39"",""UserUUID"":""83e11230-15dc-11f1-b5ca-3d65a09442a7"",""a_attendance_count"":2,""a_user_name"":""딩동님"",""a_user_stage"":338,""b.diamond"":5832,""b.ruby"":220,""boxAllCount"":1230,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-02"",""total_payment_amount"":300300,""user_rank"":3885}"
"Order Complete (App)","{""Time"":""2026-03-03 15:25:55"",""UserUUID"":""83e11230-15dc-11f1-b5ca-3d65a09442a7"",""a_attendance_count"":2,""a_user_name"":""딩동님"",""a_user_stage"":333,""b.diamond"":4807,""b.ruby"":220,""boxAllCount"":1030,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-02"",""total_payment_amount"":293700,""user_rank"":3885}"
"Order Complete (App)","{""Time"":""2026-03-03 14:42:38"",""UserUUID"":""83e11230-15dc-11f1-b5ca-3d65a09442a7"",""a_attendance_count"":2,""a_user_name"":""딩동님"",""a_user_stage"":332,""b.diamond"":8446,""b.ruby"":110,""boxAllCount"":1030,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-02"",""total_payment_amount"":287100,""user_rank"":3885}"
"Order Complete (App)","{""Time"":""2026-03-03 13:54:19"",""UserUUID"":""69ac4a60-0c72-11f1-a1cc-5d304ea67257"",""a_attendance_count"":14,""a_user_name"":""짧정잉"",""a_user_stage"":278,""b.diamond"":141946,""b.ruby"":0,""boxAllCount"":2500,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-18"",""total_payment_amount"":7700,""user_rank"":4660}"
"Order Complete (App)","{""Time"":""2026-03-03 13:09:47"",""UserUUID"":""364023f0-7feb-11ef-907a-53cfb9749a97"",""a_attendance_count"":519,""a_user_name"":""3300원도아깝"",""a_user_stage"":1540,""b.diamond"":16258,""b.ruby"":11000,""boxAllCount"":318770,""curserver"":0,""iap_platform"":""OneStore"",""install_day"":""2024-10-01"",""total_payment_amount"":20882400,""user_rank"":5}"
"Order Complete (App)","{""Time"":""2026-03-03 12:57:27"",""UserUUID"":""0e029670-0488-11f1-af96-1bed6931de73"",""a_attendance_count"":24,""a_user_name"":""용왕파산검"",""a_user_stage"":286,""b.diamond"":53768,""b.ruby"":0,""boxAllCount"":7020,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-08"",""total_payment_amount"":7700,""user_rank"":4512}"
"Order Complete (App)","{""Time"":""2026-03-03 12:27:55"",""UserUUID"":""957522f0-1543-11f1-9ab1-25cdf5d6cbcc"",""a_attendance_count"":3,""a_user_name"":""언끼리"",""a_user_stage"":119,""b.diamond"":5844,""b.ruby"":0,""boxAllCount"":3840,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-01"",""total_payment_amount"":7700,""user_rank"":7912}"
"Order Complete (App)","{""Time"":""2026-03-03 12:24:56"",""UserUUID"":""810fd430-62bb-11f0-839f-d97137a128f6"",""a_attendance_count"":230,""a_user_name"":""안티왕"",""a_user_stage"":1540,""b.diamond"":520822,""b.ruby"":0,""boxAllCount"":23670,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-17"",""total_payment_amount"":1464100,""user_rank"":28}"
"Order Complete (App)","{""Time"":""2026-03-03 12:04:45"",""UserUUID"":""83e11230-15dc-11f1-b5ca-3d65a09442a7"",""a_attendance_count"":2,""a_user_name"":""딩동님"",""a_user_stage"":316,""b.diamond"":4688,""b.ruby"":220,""boxAllCount"":1020,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-02"",""total_payment_amount"":276100,""user_rank"":4153}"
"Order Complete (App)","{""Time"":""2026-03-03 11:40:46"",""UserUUID"":""87749e10-0616-11f1-86b1-1bca92e925bc"",""a_attendance_count"":22,""a_user_name"":""야오호"",""a_user_stage"":386,""b.diamond"":52321,""b.ruby"":2200,""boxAllCount"":9930,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-10"",""total_payment_amount"":128700,""user_rank"":3268}"
"Order Complete (App)","{""Time"":""2026-03-03 11:40:08"",""UserUUID"":""87749e10-0616-11f1-86b1-1bca92e925bc"",""a_attendance_count"":22,""a_user_name"":""야오호"",""a_user_stage"":386,""b.diamond"":52321,""b.ruby"":0,""boxAllCount"":9930,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-10"",""total_payment_amount"":106700,""user_rank"":3268}"
"Order Complete (App)","{""Time"":""2026-03-03 11:39:49"",""UserUUID"":""1843fa80-03dd-11f1-a7cf-35b64b80da07"",""a_attendance_count"":25,""a_user_name"":""무나모토"",""a_user_stage"":1364,""b.diamond"":12959,""b.ruby"":2090,""boxAllCount"":12450,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-07"",""total_payment_amount"":4775100,""user_rank"":61}"
"Order Complete (App)","{""Time"":""2026-03-03 11:39:20"",""UserUUID"":""1843fa80-03dd-11f1-a7cf-35b64b80da07"",""a_attendance_count"":25,""a_user_name"":""무나모토"",""a_user_stage"":1364,""b.diamond"":12959,""b.ruby"":990,""boxAllCount"":12450,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-07"",""total_payment_amount"":4764100,""user_rank"":61}"
"Order Complete (App)","{""Time"":""2026-03-03 11:36:57"",""UserUUID"":""1843fa80-03dd-11f1-a7cf-35b64b80da07"",""a_attendance_count"":25,""a_user_name"":""무나모토"",""a_user_stage"":1364,""b.diamond"":12959,""b.ruby"":880,""boxAllCount"":12450,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-07"",""total_payment_amount"":4763000,""user_rank"":61}"
"Order Complete (App)","{""Time"":""2026-03-03 11:25:42"",""UserUUID"":""1843fa80-03dd-11f1-a7cf-35b64b80da07"",""a_attendance_count"":25,""a_user_name"":""무나모토"",""a_user_stage"":1364,""b.diamond"":12934,""b.ruby"":880,""boxAllCount"":12450,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-07"",""total_payment_amount"":4708000,""user_rank"":61}"
"Order Complete (App)","{""Time"":""2026-03-03 11:10:57"",""UserUUID"":""2b6b3660-0a3f-11f1-ae9f-fb1c1c526db0"",""a_attendance_count"":17,""a_user_name"":""사막늑대"",""a_user_stage"":282,""b.diamond"":182090,""b.ruby"":220,""boxAllCount"":5760,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":121000,""user_rank"":4641}"
"Order Complete (App)","{""Time"":""2026-03-03 11:00:32"",""UserUUID"":""1843fa80-03dd-11f1-a7cf-35b64b80da07"",""a_attendance_count"":25,""a_user_name"":""무나모토"",""a_user_stage"":1364,""b.diamond"":4745272,""b.ruby"":1980,""boxAllCount"":12050,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-07"",""total_payment_amount"":4708000,""user_rank"":61}"
"Order Complete (App)","{""Time"":""2026-03-03 11:00:29"",""UserUUID"":""1843fa80-03dd-11f1-a7cf-35b64b80da07"",""a_attendance_count"":25,""a_user_name"":""무나모토"",""a_user_stage"":1364,""b.diamond"":3095272,""b.ruby"":12980,""boxAllCount"":12050,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-07"",""total_payment_amount"":4708000,""user_rank"":61}"
"Order Complete (App)","{""Time"":""2026-03-03 10:58:44"",""UserUUID"":""10a6fd10-13df-11f1-8773-3514a2d6cb91"",""a_attendance_count"":5,""a_user_name"":""담배집딸래미"",""a_user_stage"":237,""b.diamond"":965340,""b.ruby"":3410,""boxAllCount"":2670,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-27"",""total_payment_amount"":207900,""user_rank"":5777}"
"Order Complete (App)","{""Time"":""2026-03-03 10:58:03"",""UserUUID"":""1843fa80-03dd-11f1-a7cf-35b64b80da07"",""a_attendance_count"":25,""a_user_name"":""무나모토"",""a_user_stage"":1364,""b.diamond"":10972,""b.ruby"":22440,""boxAllCount"":11640,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-07"",""total_payment_amount"":4620000,""user_rank"":61}"
"Order Complete (App)","{""Time"":""2026-03-03 10:57:23"",""UserUUID"":""1843fa80-03dd-11f1-a7cf-35b64b80da07"",""a_attendance_count"":25,""a_user_name"":""무나모토"",""a_user_stage"":1364,""b.diamond"":10972,""b.ruby"":440,""boxAllCount"":11640,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-07"",""total_payment_amount"":4400000,""user_rank"":61}"
"Order Complete (App)","{""Time"":""2026-03-03 10:57:10"",""UserUUID"":""10a6fd10-13df-11f1-8773-3514a2d6cb91"",""a_attendance_count"":5,""a_user_name"":""담배집딸래미"",""a_user_stage"":237,""b.diamond"":940340,""b.ruby"":110,""boxAllCount"":2670,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-27"",""total_payment_amount"":174900,""user_rank"":5777}"
"Order Complete (App)","{""Time"":""2026-03-03 10:51:20"",""UserUUID"":""7f8d01d0-11e0-11f1-882e-4ddb431c63dd"",""a_attendance_count"":7,""a_user_name"":""안도준"",""a_user_stage"":429,""b.diamond"":6652,""b.ruby"":0,""boxAllCount"":2550,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-25"",""total_payment_amount"":456500,""user_rank"":2985}"
"Order Complete (App)","{""Time"":""2026-03-03 10:48:37"",""UserUUID"":""c8664970-c2f8-11f0-9d04-6f36fad21b1c"",""a_attendance_count"":107,""a_user_name"":""신베포"",""a_user_stage"":802,""b.diamond"":22728,""b.ruby"":0,""boxAllCount"":13330,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-11-16"",""total_payment_amount"":456500,""user_rank"":994}"
"Order Complete (App)","{""Time"":""2026-03-03 10:38:11"",""UserUUID"":""c8664970-c2f8-11f0-9d04-6f36fad21b1c"",""a_attendance_count"":107,""a_user_name"":""신베포"",""a_user_stage"":802,""b.diamond"":17878,""b.ruby"":0,""boxAllCount"":12010,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-11-16"",""total_payment_amount"":346500,""user_rank"":994}"
"Order Complete (App)","{""Time"":""2026-03-03 10:37:17"",""UserUUID"":""83e11230-15dc-11f1-b5ca-3d65a09442a7"",""a_attendance_count"":2,""a_user_name"":""딩동님"",""a_user_stage"":301,""b.diamond"":13368,""b.ruby"":110,""boxAllCount"":1020,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-02"",""total_payment_amount"":265100,""user_rank"":4620}"
"Order Complete (App)","{""Time"":""2026-03-03 10:36:12"",""UserUUID"":""3fa5aed0-833a-11f0-ad5f-e1d8c9ae70c5"",""a_attendance_count"":189,""a_user_name"":""혜디"",""a_user_stage"":1540,""b.diamond"":28164,""b.ruby"":220,""boxAllCount"":23410,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-27"",""total_payment_amount"":2008600,""user_rank"":29}"
"Order Complete (App)","{""Time"":""2026-03-03 10:34:35"",""UserUUID"":""83e11230-15dc-11f1-b5ca-3d65a09442a7"",""a_attendance_count"":2,""a_user_name"":""딩동님"",""a_user_stage"":301,""b.diamond"":8768,""b.ruby"":220,""boxAllCount"":1020,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-02"",""total_payment_amount"":254100,""user_rank"":4620}"
