"Event Category","Event Action","Event Label","Custom Event Properties"
"stage_reached_400 (App)","W:23_0A:21_0","34","{""Time"":""2026-03-10 00:28:29"",""UserUUID"":""0099a920-faaa-11f0-9e11-87645bedf02e"",""attendance_count"":34,""b.diamond"":119745,""b.ruby"":0,""boxAllCount"":16310,""curserver"":1,""install_day"":""2026-01-26"",""total_payment_amount"":139700,""user_name"":""희토"",""user_rank"":3269,""user_stage"":400}"
"stage_reached_400 (App)","W:21_0A:23_0","92","{""Time"":""2026-03-09 22:52:47"",""UserUUID"":""5baf8ed0-8901-11f0-ae6b-679e1be991f8"",""attendance_count"":92,""b.diamond"":1445,""b.ruby"":0,""boxAllCount"":22780,""curserver"":1,""install_day"":""2025-09-03"",""total_payment_amount"":0,""user_name"":""싸쓰"",""user_rank"":3227,""user_stage"":400}"
"stage_reached_400 (App)","W:22_0A:19_0","39","{""Time"":""2026-03-09 20:05:38"",""UserUUID"":""dabcabd0-fdd3-11f0-b8d9-95ef1e6d9d38"",""attendance_count"":39,""b.diamond"":277230,""b.ruby"":0,""boxAllCount"":2400,""curserver"":1,""install_day"":""2026-01-30"",""total_payment_amount"":7700,""user_name"":""세온구리"",""user_rank"":3229,""user_stage"":400}"
"stage_reached_400 (App)","W:24_0A:23_0","17","{""Time"":""2026-03-09 18:13:38"",""UserUUID"":""0d37aae0-0e84-11f1-a71e-770c9a60627d"",""attendance_count"":17,""b.diamond"":193543,""b.ruby"":0,""boxAllCount"":12130,""curserver"":1,""install_day"":""2026-02-20"",""total_payment_amount"":271700,""user_name"":""써포트"",""user_rank"":3227,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:20_0","32","{""Time"":""2026-03-09 13:41:17"",""UserUUID"":""540458e0-0364-11f1-b46c-f9e01d232db6"",""attendance_count"":32,""b.diamond"":49803,""b.ruby"":0,""boxAllCount"":4980,""curserver"":1,""install_day"":""2026-02-06"",""total_payment_amount"":18700,""user_name"":""귀연아지"",""user_rank"":3235,""user_stage"":400}"
"stage_reached_400 (App)","W:20_0A:19_0","34","{""Time"":""2026-03-09 11:04:17"",""UserUUID"":""70f8a210-019a-11f1-8277-8fff3e061792"",""attendance_count"":34,""b.diamond"":328147,""b.ruby"":0,""boxAllCount"":1180,""curserver"":1,""install_day"":""2026-02-04"",""total_payment_amount"":7700,""user_name"":""Tico"",""user_rank"":3223,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:20_0","28","{""Time"":""2026-03-09 09:45:43"",""UserUUID"":""51ad2890-067c-11f1-b638-ad94e556fe4d"",""attendance_count"":28,""b.diamond"":357191,""b.ruby"":0,""boxAllCount"":8160,""curserver"":1,""install_day"":""2026-02-10"",""total_payment_amount"":18700,""user_name"":""쿠쿠렐레"",""user_rank"":3222,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:23_0","110","{""Time"":""2026-03-09 09:39:57"",""UserUUID"":""b4041ab0-a2ba-11f0-82e4-03b1b6409da3"",""attendance_count"":110,""b.diamond"":81806,""b.ruby"":0,""boxAllCount"":24100,""curserver"":1,""install_day"":""2025-10-06"",""total_payment_amount"":0,""user_name"":""부여주"",""user_rank"":3222,""user_stage"":400}"
"stage_reached_400 (App)","W:24_0A:20_0","50","{""Time"":""2026-03-09 07:53:29"",""UserUUID"":""9b497930-f539-11f0-b594-294bd4247a4b"",""attendance_count"":50,""b.diamond"":137235,""b.ruby"":0,""boxAllCount"":7360,""curserver"":1,""install_day"":""2026-01-19"",""total_payment_amount"":7700,""user_name"":""주식겜블러"",""user_rank"":3265,""user_stage"":400}"
"stage_reached_400 (App)","W:22_0A:20_0","42","{""Time"":""2026-03-09 05:50:13"",""UserUUID"":""7cf94880-f97f-11f0-bf49-bbb96ceb1133"",""attendance_count"":42,""b.diamond"":79986,""b.ruby"":0,""boxAllCount"":10400,""curserver"":1,""install_day"":""2026-01-24"",""total_payment_amount"":62700,""user_name"":""우키키키"",""user_rank"":3490,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:23_0","47","{""Time"":""2026-03-09 02:58:01"",""UserUUID"":""f9f74950-f3f7-11f0-b634-3b04ff98f205"",""attendance_count"":47,""b.diamond"":46990,""b.ruby"":0,""boxAllCount"":16680,""curserver"":1,""install_day"":""2026-01-17"",""total_payment_amount"":7700,""user_name"":""봉우재로"",""user_rank"":3309,""user_stage"":400}"
"stage_reached_400 (App)","W:22_0A:19_0","39","{""Time"":""2026-03-09 02:57:14"",""UserUUID"":""1ff9b070-fde9-11f0-afae-f30f3291b96d"",""attendance_count"":39,""b.diamond"":5153,""b.ruby"":0,""boxAllCount"":3810,""curserver"":1,""install_day"":""2026-01-30"",""total_payment_amount"":27500,""user_name"":""yun02"",""user_rank"":3230,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:19_0","32","{""Time"":""2026-03-09 02:09:20"",""UserUUID"":""5c010660-0364-11f1-97b3-b9d58a23a7ab"",""attendance_count"":32,""b.diamond"":14908,""b.ruby"":0,""boxAllCount"":4880,""curserver"":1,""install_day"":""2026-02-06"",""total_payment_amount"":18700,""user_name"":""귀연강희"",""user_rank"":3323,""user_stage"":400}"
