순위,UUID,닉네임,점수,추가 항목
276,ed8eeb60-e2d6-11ef-9e18-8555ee75829c,8809k,424,0원|2025-10-07 16:05:30|6|20|0|20|0|0|0|0|0|2|2|0|0|0|200|200|1a0|1a100|424
277,8b80fbf0-c43d-11ef-83e2-e366a784b169,잉크,418,0원|2025-11-14 16:46:04|6|23|0|20|0|18|0|0|0|0|0|0|0|1.230H|291|200|20|1a0|1a100|418
278,a100ec70-b096-11ef-b79e-71cbcc9fed2c,맘대로해,411,0원|2025-10-20 11:28:05|6|21|0|23|0|14|0|0|0|0|0|0|0|0|240|129|1a0|1a100|411
279,19063a30-fd0f-11ef-9f77-279c0b729026,나구리,408,0원|2025-10-30 20:03:12|6|23|0|22|0|10|0|0|0|0|0|0|0|0|284|265|1a0|1a100|408
280,743405d0-c039-11ef-9738-6f7f9c9ad646,우푸돈,407,0원|2025-11-14 13:11:13|6|23|0|22|0|0|0|0|0|0|0|0|0|559.241G|300|300|0|1a0|1a100|407
281,800cd960-9d22-11f0-8d8e-7d66a99fdb4e,탱탱한오리알,400,34100원|2025-11-14 07:29:50|5|23|0|19|0|15|0|0|0|0|0|0|0|63.491G|200|200|0|1a0|1a100|400
282,b64e2150-afc0-11ef-94e0-19049ff317b3,어처구니가,397,0원|2025-06-26 11:24:07|5|23|0|23|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|397
283,d3296110-b2d4-11ef-8b7d-e9436b89eecc,앰재이,396,7700원|2025-09-25 10:32:46|5|23|0|23|0|15|0|0|0|0|0|0|0|0|200|200|1a0|1a100|396
284,ba16faf0-bfec-11ef-8f07-a9b83744e36b,응아하며돈벌기,390,16500원|2025-07-20 00:58:27|5|22|0|19|0|0|0|0|0|0|0|0|0|0|336|200|1a0|1a100|390
285,c789d230-c199-11ef-afc5-69970d9f817c,931117,386,0원|2025-07-14 14:51:03|5|22|0|20|0|0|0|0|0|0|0|0|0|0|255|200|1a0|1a100|386
285,a1e24ad0-cab8-11ef-af46-e5a85b0ce06d,s정희s,386,22000원|2025-10-29 20:37:42|5|23|0|23|0|0|0|0|0|0|0|0|0|21.399G|200|200|1a0|1a100|386
287,29c734a0-ad73-11ef-a412-bb796ede6e3f,에레나,381,0원|2025-09-23 19:52:39|5|22|0|22|0|0|0|0|0|0|0|0|0|0|300|300|1a0|1a100|381
288,60da3f70-7d56-11ef-bc24-951d7c715146,난영초창유저,378,7700원|2025-10-01 23:10:28|5|23|0|21|0|11|0|0|0|0|0|0|0|13.662G|270|260|1a0|1a100|378
289,7414a700-842d-11ef-908a-fb022d54e649,이설죽화,376,0원|2025-11-11 13:29:33|5|23|0|22|0|0|0|0|0|0|0|0|0|22.435G|0|122|0|1a0|1a100|376
290,bb645571-bece-11ef-a133-53dea4eb9368,원시인,374,8800원|2025-07-20 22:24:42|5|23|0|20|0|0|0|0|0|0|0|0|0|0|200|200|0|1a0|1a100|374
291,f649aaa0-af42-11ef-9c11-fb9025669050,꿈틀파파,371,7700원|2025-01-22 18:39:54|5|21|0|21|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|371
292,e5de50b0-b4e4-11ef-b3ba-03c530595a34,대호전설,366,0원|2025-01-16 17:48:08|5|23|0|21|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|366
293,256470c0-d4c5-11ef-aa63-c970832c5cf6,자유민주주의,365,7700원|2025-02-28 18:35:49|5|21|0|20|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|365
294,c2b4d4e0-a1b8-11ef-aaa2-f58923c0661a,히든,356,15400원|2024-12-22 01:56:22|5|21|0|19|0|0|0|0|0|0|0|0|0|0|295|200|1a0|1a100|356
295,96b71c30-b84d-11ef-b186-998c850bb91f,난세의영웅1,351,86200원|2025-08-23 17:03:39|5|21|0|22|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|351
295,846597e0-92d3-11ef-b1cb-53b301f34281,작은나그네,351,14300원|2025-05-01 19:17:49|5|22|0|20|0|0|0|0|0|0|0|0|0|0|300|200|1a0|1a100|351
297,42538010-7d57-11ef-a7f7-9d31d4e3cecd,김석순,348,14300원|2025-11-13 04:39:05|5|21|0|19|0|0|0|0|0|0|0|0|0|733.988F|230|60|0|1a0|1a100|348
298,e8d41d50-b8a3-11ef-9e4e-9dbca080fd2f,논개,347,8800원|2025-01-03 23:10:15|5|21|0|20|0|0|0|0|0|0|0|0|0|0|263|200|1a0|1a100|347
299,637aac20-b2c5-11ef-8b0b-3f0a6e303454,뽀짝한붕어빵,346,18700원|2025-04-14 15:28:13|5|20|0|21|0|0|0|0|0|0|0|0|0|0|200|200|0|1a0|1a100|346
300,87399da0-bc8f-11ef-990d-bdd7aa0ce01a,다라네,342,0원|2025-09-15 11:07:45|5|23|0|22|0|0|0|0|0|0|0|0|0|0|200|188|1a0|1a100|342
301,884c2800-bf61-11ef-820e-01e1630f7f1b,뚀뚀,338,0원|2025-03-06 07:19:15|5|22|0|22|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|338
302,fdd14d60-c7e7-11ef-9c7a-03d4ac3b5863,홍덕봉,337,25300원|2025-10-26 12:27:51|5|21|0|20|0|0|0|0|0|0|0|0|0|129.951F|200|200|1a0|1a100|337
303,11a55c40-b6aa-11ef-8938-fd69c1d19549,여우돼지1,333,0원|2025-10-02 16:46:46|5|23|0|20|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|333
304,d76d7370-ad2e-11ef-a168-a338e5b408b4,표류썩쏘,332,7700원|2025-09-17 23:37:33|5|22|0|21|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|332
305,e8f4d390-b715-11ef-860a-854dcf78b83d,쌀주세요,331,0원|2025-07-20 02:12:37|5|20|0|19|0|0|0|0|0|0|0|0|0|0|220|200|1a0|1a100|331
306,f5303110-ace1-11ef-8f5d-2ffe950da798,여신,329,44000원|2025-11-14 19:22:51|5|22|0|20|0|0|0|0|0|0|0|0|0|42.723F|200|152|0|1a0|1a100|329
306,5082ce50-ad0b-11ef-83d7-b3edb74f307f,진욱,329,14300원|2025-01-22 07:39:51|5|21|0|21|0|0|0|0|0|0|0|0|0|0|200|200|0|1a0|1a100|329
306,2cb34640-9383-11ef-aa53-1b3a8b914c93,369좋아,329,0원|2025-11-12 15:10:03|5|23|0|20|0|0|0|0|0|0|0|0|0|94.756F|200|200|0|1a0|1a100|329
309,995d76f0-823d-11ef-a0c2-df6c2d2ce54e,무협,327,0원|2024-11-08 20:41:44|5|20|0|19|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|327
309,59a83b40-ac85-11ef-9a73-dd9bf7d29aee,흑야,327,11000원|2025-10-22 09:22:19|5|22|0|20|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|327
311,b7e05ce0-db6c-11ef-a0ca-0133bcd1d569,아싸신철,321,0원|2025-03-30 00:56:32|5|21|0|22|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|321
312,c2e005e0-c4de-11ef-a402-c7923577d404,상어민호TV,320,7700원|2025-08-10 09:08:56|5|21|0|20|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|320
313,4f18d190-b3af-11ef-a130-13bb3568264d,냔냔,316,0원|2025-11-13 00:29:33|5|22|0|20|0|0|0|0|0|0|0|0|0|61.284F|200|200|0|1a0|1a100|316
314,1c292f00-bb7a-11ef-a67d-49a5aacc120f,개방성골절,312,8800원|2025-01-18 20:26:46|5|21|0|21|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|312
315,fdbee790-b6b4-11ef-be19-c189a29f2be1,여우돼지2,309,0원|2025-10-02 16:57:15|5|22|0|20|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|309
316,d8cdb180-8ef7-11ef-9c40-ad4a007910e9,소소줌,302,40700원|2025-10-22 18:13:55|4|23|0|19|0|0|0|0|0|0|0|0|0|0|200|46|1a0|1a100|302
317,b4071d10-b74b-11ef-b186-998c850bb91f,와니아빠,294,7700원|2025-02-18 19:05:56|4|23|0|20|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|294
317,62db7ea0-db85-11ef-ae79-6f74728d3b60,염전탈출,294,0원|2025-04-22 01:07:37|4|20|0|19|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|294
319,24983ba0-b6bf-11ef-b186-998c850bb91f,여우돼지3,291,0원|2025-02-26 02:11:09|4|22|0|20|0|0|0|0|0|0|0|0|0|0|200|194|1a0|1a100|291
320,afdf13e0-ab3a-11ef-8499-3921d4cd8719,카늘짱,288,0원|2025-10-07 14:29:02|4|22|0|20|0|0|0|0|0|0|0|0|0|0|60|60|1a0|1a100|288
320,56253110-7d48-11ef-9575-ff70d7ab1e2a,아이리,288,0원|2025-01-05 03:01:07|4|22|0|22|0|0|0|0|0|0|0|0|0|0|200|200
322,83bb1610-bd0f-11ef-b6b6-5f03728339d5,미옥표류기,287,8800원|2025-10-22 15:31:44|4|23|0|20|0|0|0|0|0|0|0|0|0|3.905F|122|200|1a0|1a100|287
323,bbd368d0-bb8a-11ef-bb0a-11fecacd9b42,만세운동,285,0원|2025-11-14 00:05:33|4|20|0|20|0|0|0|0|0|0|0|0|0|516.273E|200|200|0|1a0|1a100|285
324,51966490-ad34-11ef-aba8-31b92e3a207b,AshGray,283,0원|2025-09-17 06:56:50|4|23|0|19|0|0|0|0|0|0|0|0|0|0|200|200|0|1a0|1a100|283
325,5728b940-9771-11ef-9342-c9b3faf24f5b,핑크골드,279,6600원|2025-07-31 23:11:50|4|20|0|19|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|279
326,d0585040-9547-11ef-a0e9-a5256c943ee2,문창규24,278,14300원|2025-08-24 04:39:32|4|22|0|21|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|278
327,a54872c0-acc8-11ef-84ae-a3bd06bdb3be,가닉스,277,7700원|2025-08-06 18:48:58|4|20|0|21|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|277
328,bc3375f0-9384-11ef-8187-bb551389c4ee,rtrdur,274,0원|2025-11-14 14:36:07|4|23|0|20|0|0|0|0|0|0|0|0|0|123.607E|200|200|0|1a0|1a100|274
328,9791cf50-e1cf-11ef-aadd-3386e8ad5e0c,16세솔로,274,0원|2025-09-04 18:13:07|4|20|0|20|0|0|0|0|0|0|0|0|0|0|200|200|0|1a0|1a100|274
330,dc055e10-ac5d-11ef-9a73-dd9bf7d29aee,유유자적,273,0원|2025-11-14 01:38:21|4|22|0|19|0|0|0|0|0|0|0|0|0|98.794E|200|200|0|1a0|1a100|273
331,d480cac0-c70c-11ef-9dc2-bf1ee9865682,첼시FC,271,0원|2025-07-20 07:46:03|4|23|0|20|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|271
331,04cb3c90-adec-11ef-b448-d9625807b796,자두녹차,271,7700원|2025-09-28 16:07:33|4|22|0|19|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|271
333,d89f8e50-7d6c-11ef-82bb-cd94e87c0a94,톰슨아,269,0원|2025-11-04 13:18:09|4|23|0|19|0|0|0|0|0|0|0|0|0|69.887E|200|200|1a0|1a100|269
333,9f9c3400-7e5c-11ef-922d-8fed99a0b54e,뭐고네,269,7700원|2025-09-11 06:41:09|4|23|0|21|0|0|0|0|0|0|0|0|0|0|200|0|1a0|1a100|269
335,6b59c8c0-b1c3-11ef-841c-05d478ac7542,방랑자,268,7700원|2025-01-17 17:09:05|4|20|0|19|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|268
336,53fd3480-b29c-11ef-8b0b-3f0a6e303454,쫑구,267,0원|2025-11-13 16:43:46|4|23|0|20|0|0|0|0|0|0|0|0|0|414.215E|150|150|0|1a0|1a100|267
337,e6a83bb0-abb5-11ef-85cc-53967db17dfc,귀로,266,0원|2025-07-24 21:29:35|4|20|0|20|0|0|0|0|0|0|0|0|0|0|170|91|1a0|1a100|266
337,8b76e020-e094-11ef-a624-21fbda48aafc,상남자핵이,266,7700원|2025-02-21 19:22:46|4|22|0|20|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|266
339,7ee7c810-dc48-11ef-9a48-cd603e6509c9,kasir,258,0원|2025-10-04 18:17:07|4|23|0|19|0|0|0|0|0|0|0|0|0|0|58|200|1a0|1a100|258
340,42afb050-aa3a-11ef-9cfd-a19444eb355c,이상현,257,41100원|2025-09-17 08:06:04|4|23|0|21|0|0|0|0|0|0|0|0|0|0|167|166|1a0|1a100|257
341,6a00dd00-611e-11f0-9f5a-17f75c168df7,소순하,255,0원|2025-08-15 13:06:58|4|20|0|19|0|0|0|0|0|0|0|0|0|0|200|200|0|1a0|1a100|255
342,f9789cd0-b4bb-11ef-8b80-ed64c1281b36,썩쏘표류기,252,0원|2025-07-18 15:30:21|4|20|0|19|0|0|0|0|0|0|0|0|0|0|200|85|1a0|1a100|252
342,a6107710-a39b-11ef-843e-29338ca2ca2c,블레이드,252,7700원|2025-09-09 22:02:23|4|22|0|19|0|0|0|0|0|0|0|0|0|0|200|150|1a0|1a100|252
344,ab2d1bb0-c00e-11ef-95c9-992bc4e287da,F감튀자김F,251,0원|2025-02-01 17:19:15|4|20|0|20|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|251
345,53270330-e288-11ef-bd72-bbba5fe933dc,이비,250,0원|2025-07-02 19:11:30|4|20|0|19|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|250
346,e4d0e9f0-7e1e-11ef-b326-e969fdb14abc,곰탱이양,249,7700원|2025-11-07 00:04:50|4|20|0|19|0|0|0|0|0|0|0|0|0|12.926E|200|1|1a0|1a100|249
346,a778e810-c837-11ef-8566-9f33ce39cf1b,질주하는염라,249,0원|2025-08-15 01:34:45|4|23|0|22|0|0|0|0|0|0|0|0|0|0|6|141|1a0|1a100|249
346,7c88fb30-b140-11ef-b371-a95f7e61ac15,딩굴러,249,0원|2025-02-02 20:45:17|4|20|0|19|0|0|0|0|0|0|0|0|0|0|200|60|1a0|1a100|249
349,80848830-af92-11ef-b543-cbbf953b5fb8,일성무신,248,7700원|2025-11-02 09:23:35|4|20|0|19|0|0|0|0|0|0|0|0|0|11.887E|200|200|1a0|1a100|248
349,0ec18bd0-7d47-11ef-9afc-df866259cb8e,봉츄미,248,7700원|2024-10-29 22:19:53|4|20|0|19|0|0|0|0|0|0|0|0|0|0|200|20|0|1a0|1a100|248
351,999ee0f0-b149-11ef-aedc-33a238222e02,염세주의자,246,0원|2025-11-14 10:40:38|4|22|0|21|0|0|0|0|0|0|0|0|0|12.737E|200|0|0|1a0|1a100|246
352,aa163f10-d4f7-11ef-afd8-55653df8d01f,수정2,241,0원|2025-10-03 23:34:19|4|20|0|19|0|0|0|0|0|0|0|0|0|8.522E|102|20|1a0|1a100|241
353,da3d9a50-2be9-11f0-8bfc-5927e21b22df,숨소리AM,232,0원|2025-10-25 13:37:12|4|22|0|20|0|0|0|0|0|0|0|0|0|0|98|12|1a0|1a100|232
354,af8857f0-d374-11ef-85d2-bf9da84e7306,개구리왕,231,0원|2025-07-16 04:48:05|4|20|0|20|0|0|0|0|0|0|0|0|0|0|167|174|1a0|1a100|231
354,99b12160-b523-11ef-8a4d-5bd22890ef50,다새이,231,0원|2025-11-14 18:05:05|4|21|0|20|0|0|0|0|0|0|0|0|0|7.881E|125|125|0|1a0|1a100|231
354,99a23af0-ce56-11ef-862a-d3cee3cd8bc6,성님,231,0원|2025-09-22 22:02:24|4|23|0|19|0|0|0|0|0|0|0|0|0|0|164|110|1a0|1a100|231
357,77550930-b1c5-11ef-b371-a95f7e61ac15,은빛향수,229,0원|2025-10-25 08:40:54|4|22|0|20|0|0|0|0|0|0|0|0|0|2.451E|200|189|1a0|1a100|229
357,6143ba80-b68c-11ef-9229-2f84bb7cc385,임다빈,229,7700원|2024-12-29 16:57:41|4|21|0|19|0|0|0|0|0|0|0|0|0|0|100|0
357,452cf5c0-ab81-11ef-8901-b199a795327b,난세킹,229,0원|2024-12-20 08:02:44|4|21|0|20|0|0|0|0|0|0|0|0|0|0|196|0|1a0|1a100|229
360,b9f5eb30-7d4d-11ef-8d50-63a9e1f962de,임록록,228,102300원|2024-10-04 15:01:12|4|21|0|19|0|0|0|0|0|0|0|0|0|0|162|0|1a0|1a100|228
360,b8d86000-2e43-11f0-ac2a-ab169033f472,당당한남군,228,18700원|2025-11-11 10:02:12|4|20|0|22|0|0|0|0|0|0|0|0|0|3.862E|50|50|0|1a0|1a100|228
362,c4d323e0-d664-11ef-9a99-93b2e5b4dde2,3태종이방원,226,0원|2025-05-27 15:21:18|4|21|0|20|0|0|0|0|0|0|0|0|0|0|50|20|1a0|1a100|226
363,26206750-a4ad-11ef-9316-2f9616cb252d,랑랑별때때롱,219,7700원|2025-10-31 01:17:52|4|22|0|20|0|0|0|0|0|0|0|0|0|0|168|69|1a0|1a100|219
364,fb25f730-87e3-11ef-95a1-117cbe34dcf3,Note,218,7700원|2025-09-21 11:51:06|4|20|0|21|0|0|0|0|0|0|0|0|0|0|0|0
365,6c0c5ce0-b616-11ef-a08c-ed29bc79947d,공대여대생,216,0원|2025-10-11 14:47:31|4|21|0|20|0|0|0|0|0|0|0|0|0|0|133|70|1a0|1a100|216
366,52bb5dc0-afbf-11ef-8463-bb9779ec444a,daye,207,0원|2025-10-27 12:09:02|4|23|0|19|0|0|0|0|0|0|0|0|0|979.648D|76|106|1a0|1a100|207
367,cc5b5af0-80c0-11ef-a912-81e046aedf33,하나소라,206,0원|2025-11-02 02:12:50|4|22|0|22|0|0|0|0|0|0|0|0|0|0|122|107|1a0|1a100|206
368,e52812a0-b37c-11ef-92b0-95da32c3e76f,아라따,195,0원|2024-12-12 15:45:57|3|20|0|19|0|0|0|0|0|0|0|0|0|0|120|80|1a0|1a100|195
369,19d094c0-bf0f-11f0-a010-11b38019010f,밤티라미수맛,190,40700원|2025-11-13 16:26:13|3|23|0|23|0|0|0|0|0|0|0|0|0|37.646D|50|10|0|1a0|1a100|190
369,15f558b0-b108-11ef-a3d4-69557df05b1a,KST,190,0원|2025-11-11 16:30:31|3|22|0|19|0|0|0|0|0|0|0|0|0|67.992D|63|10|0|1a0|1a100|190
371,685324c0-d6ec-11ef-b2bb-c9a49adb051e,윤영훈,189,0원|2025-10-19 13:39:04|3|22|0|19|0|0|0|0|0|0|0|0|0|0|152|11|1a0|1a100|189
371,668b3fc0-e5c3-11ef-a495-05f7741a8e2d,희망꺼지게생겼어,189,0원|2025-11-01 09:45:49|3|21|0|20|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|189
371,5e6dbd20-ceb4-11ef-9ffe-c1d935850828,정야,189,0원|2025-10-03 00:29:24|3|22|0|19|0|0|0|0|0|0|0|0|0|99.215D|79|110|1a0|1a100|189
374,78b232c0-b919-11ef-8cf6-417e1d137a71,폴로랄프로렌,186,1100원|2025-10-05 17:48:39|3|21|0|20|0|0|0|0|0|0|0|0|0|10.004D|109|71|1a0|1a100|186
375,06b87f20-d945-11ef-8f92-b976c3b70792,농심라면,182,0원|2025-11-07 15:15:00|3|22|0|19|0|0|0|0|0|0|0|0|0|6.077D|33|90|1a0|1a100|182
376,dc1e1cd0-b0a8-11ef-8463-bb9779ec444a,일레이,179,0원|2025-10-24 15:15:01|3|22|0|20|0|0|0|0|0|0|0|0|0|0|100|100|1a0|1a100|179
377,9faf57c0-80d6-11ef-9f1a-372caccc1da1,나두나두,178,14300원|2025-08-11 20:29:12|3|20|0|19|0|0|0|0|0|0|0|0|0|0|60|50|1a0|1a100|178
378,75792b70-87cf-11ef-a059-2310beb9014d,런너,177,7700원|2025-07-31 12:30:06|3|22|0|19|0|0|0|0|0|0|0|0|0|0|113|83|1a0|1a100|177
379,6f602e00-bc04-11ef-8ee2-5dcd81159dca,키니치,172,0원|2025-10-09 12:15:57|3|22|0|21|0|0|0|0|0|0|0|0|0|26.101D|143|16|1a0|1a100|172
380,a5e72e80-b1d0-11ef-9cde-f74559775a32,아기제니,166,7700원|2025-11-02 18:09:10|3|20|0|19|0|0|0|0|0|0|0|0|0|0|200|200|1a0|1a100|166
381,97e6fbc0-c987-11ef-bbea-0d91179b4e65,akaozj,158,0원|2025-10-08 23:44:54|3|22|0|20|0|0|0|0|0|0|0|0|0|0|83|37|1a0|1a100|158
382,48832090-c4e6-11ef-a923-cdd91cb434be,강현서,151,0원|2025-10-05 09:15:46|2|22|0|19|0|0|0|0|0|0|0|0|0|0|87|59|1a0|1a100|151
383,cee42c00-ab2e-11ef-8499-3921d4cd8719,주아,148,31200원|2024-12-09 20:13:27|2|21|0|19|0|0|0|0|0|0|0|0|0|0|59|102
384,4dad6ff0-7ee4-11ef-a11f-5d60920dc8af,원스톨,147,6600원|2025-11-10 15:49:48|2|22|0|20|0|0|0|0|0|0|0|0|0|583.537C|110|70|0|1a0|1a100|147
385,bd23a8d0-e506-11ef-a62a-159bd8607982,이준수,132,0원|2025-09-19 19:49:39|2|20|0|19|0|0|0|0|0|0|0|0|0|42.778C|88|12
386,95255370-b85f-11ef-9075-fdbac80601be,난씨고수,130,0원|2025-10-03 10:00:21|2|21|0|19|0|0|0|0|0|0|0|0|0|0|95|79|1a0|1a100|130
386,5ae16720-dc5f-11ef-804b-dd634ff5f27e,윤이,130,0원|2025-10-19 08:40:06|2|20|0|19|0|0|0|0|0|0|0|0|0|0|50|0|1a0|1a100|130
388,fa1a1e90-c733-11ef-ac07-0d7692e7b361,서지니,129,0원|2025-10-02 23:32:36|2|20|0|19|0|0|0|0|0|0|0|0|0|9.918C|122|38|1a0|1a100|129
389,999ed610-bee0-11ef-98e9-5d0f81d2d6a6,535142,128,0원|2025-09-08 23:35:13|2|20|0|19|0|0|0|0|0|0|0|0|0|0|134|77|1a0|1a100|128
390,01c45900-ba80-11ef-b4b0-b1be39c939ee,김호랑,126,0원|2025-10-11 00:16:08|2|20|0|20|0|0|0|0|0|0|0|0|0|23.013C|50|50|1a0|1a100|126
391,3ab3f3b0-5611-11f0-888f-672540972dbb,비열,122,0원|2025-07-09 11:02:29|2|20|0|19|0|0|0|0|0|0|0|0|0|0|100|60|0|1a0|1a100|122
392,9a051470-bd8c-11ef-8a1b-93f28d74fc5c,성국,121,0원|2025-02-08 01:52:04|2|23|0|19|0|0|0|0|0|0|0|0|0|0|54|15|1a0|1a100|121
392,71fcc9f0-a59f-11ef-b7b1-25858fa8354e,일이삼사,121,7700원|2024-12-04 21:37:57|2|23|0|19|0|0|0|0|0|0|0|0|0|0|83|84|1a0|1a100|121
392,3b350390-bc8f-11ef-b5b1-c32399e8abe5,신감자,121,0원|2025-09-03 23:46:26|2|22|0|19|0|0|0|0|0|0|0|0|0|0|61|60|0|1a0|1a100|121
395,c970d380-babb-11ef-b9fc-5b3fad0102ac,KJ,120,1100원|2025-10-25 14:09:56|2|23|0|19|0|0|0|0|0|0|0|0|0|0|37|17|1a0|1a100|120
396,e93b2420-c1c5-11ef-858d-93aac86fe9fc,왜에에,119,0원|2025-10-31 21:57:18|2|20|0|19|0|0|0|0|0|0|0|0|0|0|52|30|0|1a0|1a100|119
396,d7355ff0-a3cc-11ef-a9b0-8f986b110b05,양정훈,119,0원|2024-12-12 15:48:45|2|21|0|20|0|0|0|0|0|0|0|0|0|0|126|130|1a0|1a100|119
396,a6707640-b603-11ef-a892-91a0b2843e0f,자윤,119,0원|2025-09-20 19:40:23|2|21|0|19|0|0|0|0|0|0|0|0|0|0|80|45
396,7d6909b0-bafe-11ef-82a5-e7b1e7625053,김경따이,119,7700원|2024-12-19 15:56:33|2|18|0|18|0|0|0|0|0|0|0|0|0|0|100|50|1a0|1a100|119
400,3472aa20-af02-11ef-8673-15a700a95dc2,이흥원,118,0원|2025-09-13 13:01:17|2|20|0|19|0|0|0|0|0|0|0|0|0|0|95|25|1a0|1a100|118
401,55ec35b0-b47d-11ef-b7a3-5b86b2477911,출도요,117,0원|2025-09-21 17:36:19|2|20|0|19|0|0|0|0|0|0|0|0|0|0|50|53|1a0|1a100|117
402,da59cfe0-de00-11ef-b442-472cc4a60bdd,사마엘,116,0원|2025-10-03 18:19:37|2|20|0|19|0|0|0|0|0|0|0|0|0|386.512B|40|25|1a0|1a100|116
403,dcd2d380-c022-11ef-becc-4196dcde5439,사파주,113,0원|2025-10-19 00:21:50|2|20|0|19|0|0|0|0|0|0|0|0|0|0|87|0|1a0|1a100|113
403,4ec8b170-894c-11ef-8c4d-9f7eb6408694,불량할미,113,0원|2025-09-21 22:14:15|2|22|0|19|0|0|0|0|0|0|0|0|0|1.424C|70|67
405,ed866c80-b60b-11ef-833d-cf2ad37a2d5b,라탱다9GX,112,0원|2025-11-04 16:29:59|2|21|0|19|0|0|0|0|0|0|0|0|0|437.057B|53|11|1a0|1a100|112
406,04995c60-b1f8-11ef-83c8-5579d034ff08,바람따라,111,0원|2024-12-06 10:32:38|2|18|0|17|0|0|0|0|0|0|0|0|0|0|21|0|1a0|1a100|111
407,88d411e0-8085-11ef-b2dd-7d95c0c44acb,neisha0,109,0원|2025-10-08 21:46:13|2|20|0|19|0|0|0|0|0|0|0|0|0|0|10|0|1a0|1a100|109
407,2ad78300-dc61-11ef-804b-dd634ff5f27e,나는웡,109,0원|2025-09-22 16:59:44|2|20|0|19|0|0|0|0|0|0|0|0|0|0|124|34|1a0|1a100|109
409,a42056c0-b6ea-11ef-90ef-1dec4b243f52,한쿡사람,102,0원|2025-10-05 14:24:19|2|22|0|19|0|0|0|0|0|0|0|0|0|542.070B|21|0|1a0|1a100|102
410,a99c9240-b379-11ef-b996-7137e33b4d1e,삼색이,101,0원|2025-04-05 12:18:55|2|23|0|22|0|0|0|0|0|0|0|0|0|0|153|0|1a0|1a100|101
410,5810c1d1-8d09-11ef-a3eb-b9a4161e8d4e,이리오너라,101,7700원|2025-09-25 08:39:09|1|21|0|15|0|0|0|0|0|0|0|0|0|0|13|0
412,600830f0-c8da-11ef-a381-25caade754f0,딛딛이,100,0원|2025-10-28 01:30:07|2|20|0|19|0|0|0|0|0|0|0|0|0|0|78|0|1a0|1a100|100
413,90822030-c2de-11ef-a1e8-11b5472e4db4,이대로호,98,7700원|2025-07-19 06:09:28|1|18|0|19|0|0|0|0|0|0|0|0|0|0|0|0|1a0|1a100|98
414,ced6e640-c4f0-11ef-bbf7-f1f1a26b09df,음흉,96,0원|2025-08-25 21:10:41|1|22|0|17|0|0|0|0|0|0|0|0|0|0|23|0|1a0|1a100|96
414,8fb2eff0-805c-11ef-bc75-d1cfe0c7ed4e,로기,96,11000원|2025-07-17 22:31:12|1|21|0|21|0|0|0|0|0|0|0|0|0|0|0|0|1a0|1a100|96
416,54dce7b0-7d4a-11ef-bd38-6b1421704eae,메롱,95,0원|2025-10-04 06:39:36|1|23|0|19|0|0|0|0|0|0|0|0|0|0|36|9|1a0|1a100|95
416,4ec6fc90-dee7-11ef-a199-b52ea436b6fe,가지고,95,0원|2025-03-15 15:55:01|1|20|0|19|0|0|0|0|0|0|0|0|0|0|50|47|1a0|1a100|95
418,44ed73b0-af0e-11ef-b79e-71cbcc9fed2c,옥환,94,0원|2024-12-08 21:56:57|1|20|0|19|0|0|0|0|0|0|0|0|0|0|110|50|1a0|1a100|94
419,ef24d380-b348-11ef-85f3-11ac3a2178dc,kwns,93,7700원|2024-12-07 20:45:09|1|18|0|16|0|0|0|0|0|0|0|0|0|0|10|10|1a0|1a100|93
419,eea094c0-afd9-11ef-9c11-fb9025669050,증가초소,93,0원|2025-10-12 17:22:26|1|20|0|21|0|0|0|0|0|0|0|0|0|68.217B|39|0|1a0|1a100|93
421,dde299c0-c32b-11ef-887b-6330f7661919,물구나무서기,92,0원|2025-02-08 03:02:37|1|23|0|16|0|0|0|0|0|0|0|0|0|0|11|0|1a0|1a100|92
