"Event Category","Event Action","Event Label","Custom Event Properties"
"stage_reached_300 (App)","W:20_0A:19_0","37","{""attendance_count"":37,""b.diamond"":15788,""b.ruby"":1320,""curserver"":1,""install_day"":""2025-07-24"",""total_payment_amount"":40700,""user_name"":""할로윈"",""user_rank"":2398,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:19_0","28","{""attendance_count"":28,""b.diamond"":12644,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-03"",""total_payment_amount"":7700,""user_name"":""노비왕"",""user_rank"":2206,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:19_0","26","{""attendance_count"":26,""b.diamond"":307875,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-05"",""total_payment_amount"":7700,""user_name"":""카펠"",""user_rank"":2211,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:20_0","17","{""attendance_count"":17,""b.diamond"":99276,""b.ruby"":220,""curserver"":1,""install_day"":""2025-08-08"",""total_payment_amount"":134200,""user_name"":""김태형"",""user_rank"":2223,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:19_0","29","{""attendance_count"":29,""b.diamond"":1050808,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-02"",""total_payment_amount"":7700,""user_name"":""Oppen"",""user_rank"":2299,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:20_0","28","{""attendance_count"":28,""b.diamond"":127379,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-03"",""total_payment_amount"":7700,""user_name"":""혈악"",""user_rank"":2208,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:19_0","19","{""attendance_count"":19,""b.diamond"":80545,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-12"",""total_payment_amount"":7700,""user_name"":""또뚜디"",""user_rank"":2221,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:20_0","18","{""attendance_count"":18,""b.diamond"":100501,""b.ruby"":110,""curserver"":1,""install_day"":""2025-08-13"",""total_payment_amount"":62700,""user_name"":""순둡"",""user_rank"":2202,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:19_0","25","{""attendance_count"":25,""b.diamond"":131085,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-06"",""total_payment_amount"":7700,""user_name"":""샤코"",""user_rank"":2219,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:19_0","28","{""attendance_count"":28,""b.diamond"":53510,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-02"",""total_payment_amount"":7700,""user_name"":""란타"",""user_rank"":2331,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:20_0","25","{""attendance_count"":25,""b.diamond"":2535,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-04"",""total_payment_amount"":78100,""user_name"":""돌굴러가유"",""user_rank"":2395,""user_stage"":300}"
"stage_reached_300 (App)","W:21_0A:19_0","21","{""attendance_count"":21,""b.diamond"":142442,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-10"",""total_payment_amount"":7700,""user_name"":""밀천"",""user_rank"":2199,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:20_0","17","{""attendance_count"":17,""b.diamond"":158756,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-14"",""total_payment_amount"":11000,""user_name"":""식스팩"",""user_rank"":2230,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:19_0","19","{""attendance_count"":19,""b.diamond"":18314,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-12"",""total_payment_amount"":7700,""user_name"":""brownie"",""user_rank"":2272,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:22_0","29","{""attendance_count"":29,""b.diamond"":129248,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-02"",""total_payment_amount"":7700,""user_name"":""법기"",""user_rank"":2201,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:19_0","30","{""attendance_count"":30,""b.diamond"":21286,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-18"",""total_payment_amount"":7700,""user_name"":""인지매"",""user_rank"":2361,""user_stage"":300}"
"stage_reached_300 (App)","W:21_0A:21_0","25","{""attendance_count"":25,""b.diamond"":1860,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-04"",""total_payment_amount"":7700,""user_name"":""코카야"",""user_rank"":2289,""user_stage"":300}"
"stage_reached_300 (App)","W:23_0A:22_0","43","{""attendance_count"":43,""b.diamond"":111764,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-18"",""total_payment_amount"":0,""user_name"":""낑깡낑깡"",""user_rank"":2193,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:19_0","13","{""attendance_count"":13,""b.diamond"":29475,""b.ruby"":220,""curserver"":1,""install_day"":""2025-08-18"",""total_payment_amount"":96800,""user_name"":""박범"",""user_rank"":2222,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:19_0","29","{""attendance_count"":29,""b.diamond"":12187,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-01"",""total_payment_amount"":7700,""user_name"":""최녕락"",""user_rank"":2245,""user_stage"":300}"
"stage_reached_300 (App)","W:21_0A:19_0","19","{""attendance_count"":19,""b.diamond"":102279,""b.ruby"":110,""curserver"":1,""install_day"":""2025-08-12"",""total_payment_amount"":61600,""user_name"":""차뭥쓰"",""user_rank"":2221,""user_stage"":300}"
"stage_reached_300 (App)","W:23_0A:20_0","18","{""attendance_count"":18,""b.diamond"":117691,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-13"",""total_payment_amount"":7700,""user_name"":""풀잎e"",""user_rank"":2195,""user_stage"":300}"
"stage_reached_300 (App)","W:23_0A:23_0","29","{""attendance_count"":29,""b.diamond"":48617,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-01"",""total_payment_amount"":18700,""user_name"":""흑의서생"",""user_rank"":2188,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:19_0","36","{""attendance_count"":36,""b.diamond"":8645,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-26"",""total_payment_amount"":0,""user_name"":""duki"",""user_rank"":2188,""user_stage"":300}"
"stage_reached_300 (App)","W:21_0A:21_0","36","{""attendance_count"":36,""b.diamond"":619850,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-25"",""total_payment_amount"":7700,""user_name"":""드웬달"",""user_rank"":2194,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:23_0","30","{""attendance_count"":30,""b.diamond"":689312,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-31"",""total_payment_amount"":0,""user_name"":""병돌"",""user_rank"":2293,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:23_0","35","{""attendance_count"":35,""b.diamond"":2053004,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-25"",""total_payment_amount"":7700,""user_name"":""게롤트"",""user_rank"":2295,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:19_0","18","{""attendance_count"":18,""b.diamond"":129688,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-12"",""total_payment_amount"":0,""user_name"":""간셈보살"",""user_rank"":2238,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:20_0","28","{""attendance_count"":28,""b.diamond"":241979,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-31"",""total_payment_amount"":7700,""user_name"":""베요네즈"",""user_rank"":2184,""user_stage"":300}"
"stage_reached_300 (App)","W:21_0A:19_0","33","{""attendance_count"":33,""b.diamond"":4097,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-27"",""total_payment_amount"":7700,""user_name"":""령주"",""user_rank"":2275,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:19_0","26","{""attendance_count"":26,""b.diamond"":212513,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-03"",""total_payment_amount"":7700,""user_name"":""벨리알"",""user_rank"":2182,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:22_0","28","{""attendance_count"":28,""b.diamond"":573253,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-02"",""total_payment_amount"":7700,""user_name"":""다시빛나리"",""user_rank"":2186,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:19_0","31","{""attendance_count"":31,""b.diamond"":47907,""b.ruby"":110,""curserver"":1,""install_day"":""2025-07-27"",""total_payment_amount"":25300,""user_name"":""우춘돌"",""user_rank"":2412,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:20_0","22","{""attendance_count"":22,""b.diamond"":200548,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-08"",""total_payment_amount"":7700,""user_name"":""rihopapa"",""user_rank"":2199,""user_stage"":300}"
"stage_reached_300 (App)","W:21_0A:21_0","16","{""attendance_count"":16,""b.diamond"":7451,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-14"",""total_payment_amount"":49500,""user_name"":""비움"",""user_rank"":2199,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:19_0","42","{""attendance_count"":42,""b.diamond"":1504634,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-17"",""total_payment_amount"":7700,""user_name"":""K31"",""user_rank"":2266,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:19_0","22","{""attendance_count"":22,""b.diamond"":343551,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-07"",""total_payment_amount"":33000,""user_name"":""단기계획"",""user_rank"":2346,""user_stage"":300}"
"stage_reached_300 (App)","W:23_0A:20_0","20","{""attendance_count"":20,""b.diamond"":53388,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-10"",""total_payment_amount"":0,""user_name"":""중간"",""user_rank"":2172,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:20_0","28","{""attendance_count"":28,""b.diamond"":392394,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-02"",""total_payment_amount"":7700,""user_name"":""닭ddi"",""user_rank"":2171,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:22_0","20","{""attendance_count"":20,""b.diamond"":345309,""b.ruby"":220,""curserver"":1,""install_day"":""2025-08-10"",""total_payment_amount"":139700,""user_name"":""갠플"",""user_rank"":2228,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:22_0","43","{""attendance_count"":43,""b.diamond"":24731,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-17"",""total_payment_amount"":0,""user_name"":""위드"",""user_rank"":2171,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:19_0","25","{""attendance_count"":25,""b.diamond"":254836,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-22"",""total_payment_amount"":7700,""user_name"":""또로미냥"",""user_rank"":2195,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:21_0","33","{""attendance_count"":33,""b.diamond"":350243,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-28"",""total_payment_amount"":0,""user_name"":""낸낸"",""user_rank"":2167,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:22_0","7","{""attendance_count"":7,""b.diamond"":151665,""b.ruby"":5500,""curserver"":1,""install_day"":""2025-08-23"",""total_payment_amount"":458700,""user_name"":""고대문명"",""user_rank"":2167,""user_stage"":300}"
"stage_reached_300 (App)","W:21_0A:20_0","27","{""attendance_count"":27,""b.diamond"":25704,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-03"",""total_payment_amount"":7700,""user_name"":""백사형"",""user_rank"":2302,""user_stage"":300}"
